khipu_id,model,matches,total,match_rate,has_pattern,tolerance
1000115,standard_tolerance_2,0,6,0.0,False,2.0
1000115,standard_tolerance_5,0,6,0.0,False,5.0
1000115,cross_level_all_descendants,0,0,0.0,False,
1000115,partial_summation,0,6,0.0,False,
1000116,modulo_10,0,0,0.0,False,
1000116,positional_base10,0,0,0.0,False,
1000116,standard_tolerance_2,0,0,0.0,False,2.0
1000116,standard_tolerance_5,0,0,0.0,False,5.0
1000116,cross_level_all_descendants,0,0,0.0,False,
1000116,partial_summation,0,0,0.0,False,
1000117,modulo_10,3,3,1.0,True,
1000117,positional_base10,0,3,0.0,False,
1000117,standard_tolerance_2,0,3,0.0,False,2.0
1000117,standard_tolerance_5,0,3,0.0,False,5.0
1000117,cross_level_all_descendants,0,0,0.0,False,
1000117,partial_summation,0,3,0.0,False,
1000118,modulo_10,0,0,0.0,False,
1000118,positional_base10,0,0,0.0,False,
1000118,standard_tolerance_2,0,0,0.0,False,2.0
1000118,standard_tolerance_5,0,0,0.0,False,5.0
1000118,cross_level_all_descendants,0,0,0.0,False,
1000118,partial_summation,0,0,0.0,False,
1000119,modulo_10,0,0,0.0,False,
1000119,positional_base10,0,0,0.0,False,
1000119,standard_tolerance_2,0,0,0.0,False,2.0
1000119,standard_tolerance_5,0,0,0.0,False,5.0
1000119,cross_level_all_descendants,0,0,0.0,False,
1000119,partial_summation,0,0,0.0,False,
1000120,modulo_10,2,2,1.0,True,
1000120,positional_base10,0,2,0.0,False,
1000120,standard_tolerance_2,0,2,0.0,False,2.0
1000120,standard_tolerance_5,0,2,0.0,False,5.0
1000120,cross_level_all_descendants,0,0,0.0,False,
1000120,partial_summation,0,2,0.0,False,
1000121,modulo_10,3,11,0.2727272727272727,False,
1000121,positional_base10,0,11,0.0,False,
1000121,standard_tolerance_2,0,11,0.0,False,2.0
1000121,standard_tolerance_5,0,11,0.0,False,5.0
1000121,cross_level_all_descendants,0,0,0.0,False,
1000121,partial_summation,0,11,0.0,False,
1000122,modulo_10,0,0,0.0,False,
1000122,positional_base10,0,0,0.0,False,
1000122,standard_tolerance_2,0,0,0.0,False,2.0
1000122,standard_tolerance_5,0,0,0.0,False,5.0
1000122,cross_level_all_descendants,0,0,0.0,False,
1000122,partial_summation,0,0,0.0,False,
1000123,modulo_10,0,0,0.0,False,
1000123,positional_base10,0,0,0.0,False,
1000123,standard_tolerance_2,0,0,0.0,False,2.0
1000123,standard_tolerance_5,0,0,0.0,False,5.0
1000123,cross_level_all_descendants,0,0,0.0,False,
1000123,partial_summation,0,0,0.0,False,
1000124,modulo_10,0,0,0.0,False,
1000124,positional_base10,0,0,0.0,False,
1000124,standard_tolerance_2,0,0,0.0,False,2.0
1000124,standard_tolerance_5,0,0,0.0,False,5.0
1000124,cross_level_all_descendants,0,0,0.0,False,
1000124,partial_summation,0,0,0.0,False,
1000125,modulo_10,6,11,0.5454545454545454,True,
1000125,positional_base10,0,11,0.0,False,
1000125,standard_tolerance_2,0,11,0.0,False,2.0
1000125,standard_tolerance_5,0,11,0.0,False,5.0
1000125,cross_level_all_descendants,0,1,0.0,False,
1000125,partial_summation,0,11,0.0,False,
1000126,modulo_10,9,16,0.5625,True,
1000126,positional_base10,1,16,0.0625,False,
1000126,standard_tolerance_2,2,16,0.125,False,2.0
1000126,standard_tolerance_5,2,16,0.125,False,5.0
1000126,cross_level_all_descendants,0,3,0.0,False,
1000126,partial_summation,2,16,0.125,False,
1000127,modulo_10,14,23,0.6086956521739131,True,
1000127,positional_base10,1,23,0.043478260869565216,False,
1000127,standard_tolerance_2,0,23,0.0,False,2.0
1000127,standard_tolerance_5,0,23,0.0,False,5.0
1000127,cross_level_all_descendants,0,8,0.0,False,
1000127,partial_summation,0,23,0.0,False,
1000128,modulo_10,13,15,0.8666666666666667,True,
1000128,positional_base10,1,15,0.06666666666666667,False,
1000128,standard_tolerance_2,1,15,0.06666666666666667,False,2.0
1000128,standard_tolerance_5,1,15,0.06666666666666667,False,5.0
1000128,cross_level_all_descendants,1,4,0.25,False,
1000128,partial_summation,1,15,0.06666666666666667,False,
1000129,modulo_10,0,0,0.0,False,
1000129,positional_base10,0,0,0.0,False,
1000129,standard_tolerance_2,0,0,0.0,False,2.0
1000129,standard_tolerance_5,0,0,0.0,False,5.0
1000129,cross_level_all_descendants,0,0,0.0,False,
1000129,partial_summation,0,0,0.0,False,
1000130,modulo_10,2,2,1.0,True,
1000130,positional_base10,0,2,0.0,False,
1000130,standard_tolerance_2,0,2,0.0,False,2.0
1000130,standard_tolerance_5,0,2,0.0,False,5.0
1000130,cross_level_all_descendants,0,0,0.0,False,
1000130,partial_summation,0,2,0.0,False,
1000131,modulo_10,0,0,0.0,False,
1000131,positional_base10,0,0,0.0,False,
1000131,standard_tolerance_2,0,0,0.0,False,2.0
1000131,standard_tolerance_5,0,0,0.0,False,5.0
1000131,cross_level_all_descendants,0,0,0.0,False,
1000131,partial_summation,0,0,0.0,False,
1000132,modulo_10,4,9,0.4444444444444444,False,
1000132,positional_base10,1,9,0.1111111111111111,False,
1000132,standard_tolerance_2,1,9,0.1111111111111111,False,2.0
1000132,standard_tolerance_5,1,9,0.1111111111111111,False,5.0
1000132,cross_level_all_descendants,0,0,0.0,False,
1000132,partial_summation,1,9,0.1111111111111111,False,
1000133,modulo_10,0,0,0.0,False,
1000133,positional_base10,0,0,0.0,False,
1000133,standard_tolerance_2,0,0,0.0,False,2.0
1000133,standard_tolerance_5,0,0,0.0,False,5.0
1000133,cross_level_all_descendants,0,0,0.0,False,
1000133,partial_summation,0,0,0.0,False,
1000134,modulo_10,0,0,0.0,False,
1000134,positional_base10,0,0,0.0,False,
1000134,standard_tolerance_2,0,0,0.0,False,2.0
1000134,standard_tolerance_5,0,0,0.0,False,5.0
1000134,cross_level_all_descendants,0,0,0.0,False,
1000134,partial_summation,0,0,0.0,False,
1000135,modulo_10,0,0,0.0,False,
1000135,positional_base10,0,0,0.0,False,
1000135,standard_tolerance_2,0,0,0.0,False,2.0
1000135,standard_tolerance_5,0,0,0.0,False,5.0
1000135,cross_level_all_descendants,0,0,0.0,False,
1000135,partial_summation,0,0,0.0,False,
1000136,modulo_10,0,0,0.0,False,
1000136,positional_base10,0,0,0.0,False,
1000136,standard_tolerance_2,0,0,0.0,False,2.0
1000136,standard_tolerance_5,0,0,0.0,False,5.0
1000136,cross_level_all_descendants,0,0,0.0,False,
1000136,partial_summation,0,0,0.0,False,
1000137,modulo_10,1,1,1.0,True,
1000137,positional_base10,1,1,1.0,True,
1000137,standard_tolerance_2,1,1,1.0,True,2.0
1000137,standard_tolerance_5,1,1,1.0,True,5.0
1000137,cross_level_all_descendants,0,0,0.0,False,
1000137,partial_summation,1,1,1.0,False,
1000138,modulo_10,9,10,0.9,True,
1000138,positional_base10,1,10,0.1,False,
1000138,standard_tolerance_2,1,10,0.1,False,2.0
1000138,standard_tolerance_5,1,10,0.1,False,5.0
1000138,cross_level_all_descendants,0,1,0.0,False,
1000138,partial_summation,1,10,0.1,False,
1000139,modulo_10,1,2,0.5,False,
1000139,positional_base10,0,2,0.0,False,
1000139,standard_tolerance_2,0,2,0.0,False,2.0
1000139,standard_tolerance_5,0,2,0.0,False,5.0
1000139,cross_level_all_descendants,0,0,0.0,False,
1000139,partial_summation,0,2,0.0,False,
1000140,modulo_10,41,56,0.7321428571428571,True,
1000140,positional_base10,3,56,0.05357142857142857,False,
1000140,standard_tolerance_2,4,56,0.07142857142857142,False,2.0
1000140,standard_tolerance_5,4,56,0.07142857142857142,False,5.0
1000140,cross_level_all_descendants,1,26,0.038461538461538464,False,
1000140,partial_summation,4,56,0.07142857142857142,False,
1000141,modulo_10,0,0,0.0,False,
1000141,positional_base10,0,0,0.0,False,
1000141,standard_tolerance_2,0,0,0.0,False,2.0
1000141,standard_tolerance_5,0,0,0.0,False,5.0
1000141,cross_level_all_descendants,0,0,0.0,False,
1000141,partial_summation,0,0,0.0,False,
1000142,modulo_10,0,0,0.0,False,
1000142,positional_base10,0,0,0.0,False,
1000142,standard_tolerance_2,0,0,0.0,False,2.0
1000142,standard_tolerance_5,0,0,0.0,False,5.0
1000142,cross_level_all_descendants,0,0,0.0,False,
1000142,partial_summation,0,0,0.0,False,
1000143,modulo_10,0,0,0.0,False,
1000143,positional_base10,0,0,0.0,False,
1000143,standard_tolerance_2,0,0,0.0,False,2.0
1000143,standard_tolerance_5,0,0,0.0,False,5.0
1000143,cross_level_all_descendants,0,0,0.0,False,
1000143,partial_summation,0,0,0.0,False,
1000144,modulo_10,19,20,0.95,True,
1000144,positional_base10,1,20,0.05,False,
1000144,standard_tolerance_2,1,20,0.05,False,2.0
1000144,standard_tolerance_5,1,20,0.05,False,5.0
1000144,cross_level_all_descendants,0,0,0.0,False,
1000144,partial_summation,1,20,0.05,False,
1000145,modulo_10,1,1,1.0,True,
1000145,positional_base10,0,1,0.0,False,
1000145,standard_tolerance_2,0,1,0.0,False,2.0
1000145,standard_tolerance_5,0,1,0.0,False,5.0
1000145,cross_level_all_descendants,0,0,0.0,False,
1000145,partial_summation,0,1,0.0,False,
1000146,modulo_10,17,23,0.7391304347826086,True,
1000146,positional_base10,1,23,0.043478260869565216,False,
1000146,standard_tolerance_2,1,23,0.043478260869565216,False,2.0
1000146,standard_tolerance_5,1,23,0.043478260869565216,False,5.0
1000146,cross_level_all_descendants,0,2,0.0,False,
1000146,partial_summation,1,23,0.043478260869565216,False,
1000147,modulo_10,59,68,0.8676470588235294,True,
1000147,positional_base10,1,68,0.014705882352941176,False,
1000147,standard_tolerance_2,1,68,0.014705882352941176,False,2.0
1000147,standard_tolerance_5,1,68,0.014705882352941176,False,5.0
1000147,cross_level_all_descendants,0,13,0.0,False,
1000147,partial_summation,1,68,0.014705882352941176,False,
1000148,modulo_10,20,43,0.46511627906976744,False,
1000148,positional_base10,0,43,0.0,False,
1000148,standard_tolerance_2,1,43,0.023255813953488372,False,2.0
1000148,standard_tolerance_5,1,43,0.023255813953488372,False,5.0
1000148,cross_level_all_descendants,1,21,0.047619047619047616,False,
1000148,partial_summation,1,43,0.023255813953488372,False,
1000149,modulo_10,0,0,0.0,False,
1000149,positional_base10,0,0,0.0,False,
1000149,standard_tolerance_2,0,0,0.0,False,2.0
1000149,standard_tolerance_5,0,0,0.0,False,5.0
1000149,cross_level_all_descendants,0,0,0.0,False,
1000149,partial_summation,0,0,0.0,False,
1000150,modulo_10,0,0,0.0,False,
1000150,positional_base10,0,0,0.0,False,
1000150,standard_tolerance_2,0,0,0.0,False,2.0
1000150,standard_tolerance_5,0,0,0.0,False,5.0
1000150,cross_level_all_descendants,0,0,0.0,False,
1000150,partial_summation,0,0,0.0,False,
1000151,modulo_10,1,1,1.0,True,
1000151,positional_base10,0,1,0.0,False,
1000151,standard_tolerance_2,0,1,0.0,False,2.0
1000151,standard_tolerance_5,0,1,0.0,False,5.0
1000151,cross_level_all_descendants,0,0,0.0,False,
1000151,partial_summation,0,1,0.0,False,
1000152,modulo_10,1,5,0.2,False,
1000152,positional_base10,0,5,0.0,False,
1000152,standard_tolerance_2,0,5,0.0,False,2.0
1000152,standard_tolerance_5,0,5,0.0,False,5.0
1000152,cross_level_all_descendants,0,1,0.0,False,
1000152,partial_summation,0,5,0.0,False,
1000154,modulo_10,0,0,0.0,False,
1000154,positional_base10,0,0,0.0,False,
1000154,standard_tolerance_2,0,0,0.0,False,2.0
1000154,standard_tolerance_5,0,0,0.0,False,5.0
1000154,cross_level_all_descendants,0,0,0.0,False,
1000154,partial_summation,0,0,0.0,False,
1000155,modulo_10,0,0,0.0,False,
1000155,positional_base10,0,0,0.0,False,
1000155,standard_tolerance_2,0,0,0.0,False,2.0
1000155,standard_tolerance_5,0,0,0.0,False,5.0
1000155,cross_level_all_descendants,0,0,0.0,False,
1000155,partial_summation,0,0,0.0,False,
1000156,modulo_10,1,1,1.0,True,
1000156,positional_base10,0,1,0.0,False,
1000156,standard_tolerance_2,0,1,0.0,False,2.0
1000156,standard_tolerance_5,0,1,0.0,False,5.0
1000156,cross_level_all_descendants,0,0,0.0,False,
1000156,partial_summation,0,1,0.0,False,
1000157,modulo_10,0,0,0.0,False,
1000157,positional_base10,0,0,0.0,False,
1000157,standard_tolerance_2,0,0,0.0,False,2.0
1000157,standard_tolerance_5,0,0,0.0,False,5.0
1000157,cross_level_all_descendants,0,0,0.0,False,
1000157,partial_summation,0,0,0.0,False,
1000158,modulo_10,4,5,0.8,True,
1000158,positional_base10,0,5,0.0,False,
1000158,standard_tolerance_2,0,5,0.0,False,2.0
1000158,standard_tolerance_5,0,5,0.0,False,5.0
1000158,cross_level_all_descendants,0,1,0.0,False,
1000158,partial_summation,0,5,0.0,False,
1000159,modulo_10,9,12,0.75,True,
1000159,positional_base10,1,12,0.08333333333333333,False,
1000159,standard_tolerance_2,2,12,0.16666666666666666,False,2.0
1000159,standard_tolerance_5,2,12,0.16666666666666666,False,5.0
1000159,cross_level_all_descendants,1,4,0.25,False,
1000159,partial_summation,2,12,0.16666666666666666,False,
1000160,modulo_10,0,0,0.0,False,
1000160,positional_base10,0,0,0.0,False,
1000160,standard_tolerance_2,0,0,0.0,False,2.0
1000160,standard_tolerance_5,0,0,0.0,False,5.0
1000160,cross_level_all_descendants,0,0,0.0,False,
1000160,partial_summation,0,0,0.0,False,
1000161,modulo_10,0,0,0.0,False,
1000161,positional_base10,0,0,0.0,False,
1000161,standard_tolerance_2,0,0,0.0,False,2.0
1000161,standard_tolerance_5,0,0,0.0,False,5.0
1000161,cross_level_all_descendants,0,0,0.0,False,
1000161,partial_summation,0,0,0.0,False,
1000162,modulo_10,6,7,0.8571428571428571,True,
1000162,positional_base10,1,7,0.14285714285714285,False,
1000162,standard_tolerance_2,1,7,0.14285714285714285,False,2.0
1000162,standard_tolerance_5,1,7,0.14285714285714285,False,5.0
1000162,cross_level_all_descendants,0,0,0.0,False,
1000162,partial_summation,1,7,0.14285714285714285,False,
1000163,modulo_10,0,0,0.0,False,
1000163,positional_base10,0,0,0.0,False,
1000163,standard_tolerance_2,0,0,0.0,False,2.0
1000163,standard_tolerance_5,0,0,0.0,False,5.0
1000163,cross_level_all_descendants,0,0,0.0,False,
1000163,partial_summation,0,0,0.0,False,
1000164,modulo_10,0,0,0.0,False,
1000164,positional_base10,0,0,0.0,False,
1000164,standard_tolerance_2,0,0,0.0,False,2.0
1000164,standard_tolerance_5,0,0,0.0,False,5.0
1000164,cross_level_all_descendants,0,0,0.0,False,
1000164,partial_summation,0,0,0.0,False,
1000165,modulo_10,27,27,1.0,True,
1000165,positional_base10,0,27,0.0,False,
1000165,standard_tolerance_2,0,27,0.0,False,2.0
1000165,standard_tolerance_5,0,27,0.0,False,5.0
1000165,cross_level_all_descendants,0,0,0.0,False,
1000165,partial_summation,0,27,0.0,False,
1000166,modulo_10,1,1,1.0,True,
1000166,positional_base10,0,1,0.0,False,
1000166,standard_tolerance_2,0,1,0.0,False,2.0
1000166,standard_tolerance_5,0,1,0.0,False,5.0
1000166,cross_level_all_descendants,0,0,0.0,False,
1000166,partial_summation,0,1,0.0,False,
1000167,modulo_10,9,9,1.0,True,
1000167,positional_base10,0,9,0.0,False,
1000167,standard_tolerance_2,0,9,0.0,False,2.0
1000167,standard_tolerance_5,0,9,0.0,False,5.0
1000167,cross_level_all_descendants,0,0,0.0,False,
1000167,partial_summation,0,9,0.0,False,
1000168,modulo_10,0,0,0.0,False,
1000168,positional_base10,0,0,0.0,False,
1000168,standard_tolerance_2,0,0,0.0,False,2.0
1000168,standard_tolerance_5,0,0,0.0,False,5.0
1000168,cross_level_all_descendants,0,0,0.0,False,
1000168,partial_summation,0,0,0.0,False,
1000169,modulo_10,0,0,0.0,False,
1000169,positional_base10,0,0,0.0,False,
1000169,standard_tolerance_2,0,0,0.0,False,2.0
1000169,standard_tolerance_5,0,0,0.0,False,5.0
1000169,cross_level_all_descendants,0,0,0.0,False,
1000169,partial_summation,0,0,0.0,False,
1000170,modulo_10,6,8,0.75,True,
1000170,positional_base10,3,8,0.375,False,
1000170,standard_tolerance_2,5,8,0.625,True,2.0
1000170,standard_tolerance_5,5,8,0.625,True,5.0
1000170,cross_level_all_descendants,2,5,0.4,False,
1000170,partial_summation,5,8,0.625,True,
1000171,modulo_10,0,0,0.0,False,
1000171,positional_base10,0,0,0.0,False,
1000171,standard_tolerance_2,0,0,0.0,False,2.0
1000171,standard_tolerance_5,0,0,0.0,False,5.0
1000171,cross_level_all_descendants,0,0,0.0,False,
1000171,partial_summation,0,0,0.0,False,
1000172,modulo_10,0,0,0.0,False,
1000172,positional_base10,0,0,0.0,False,
1000172,standard_tolerance_2,0,0,0.0,False,2.0
1000172,standard_tolerance_5,0,0,0.0,False,5.0
1000172,cross_level_all_descendants,0,0,0.0,False,
1000172,partial_summation,0,0,0.0,False,
1000173,modulo_10,0,0,0.0,False,
1000173,positional_base10,0,0,0.0,False,
1000173,standard_tolerance_2,0,0,0.0,False,2.0
1000173,standard_tolerance_5,0,0,0.0,False,5.0
1000173,cross_level_all_descendants,0,0,0.0,False,
1000173,partial_summation,0,0,0.0,False,
1000174,modulo_10,0,0,0.0,False,
1000174,positional_base10,0,0,0.0,False,
1000174,standard_tolerance_2,0,0,0.0,False,2.0
1000174,standard_tolerance_5,0,0,0.0,False,5.0
1000174,cross_level_all_descendants,0,0,0.0,False,
1000174,partial_summation,0,0,0.0,False,
1000176,modulo_10,0,0,0.0,False,
1000176,positional_base10,0,0,0.0,False,
1000176,standard_tolerance_2,0,0,0.0,False,2.0
1000176,standard_tolerance_5,0,0,0.0,False,5.0
1000176,cross_level_all_descendants,0,0,0.0,False,
1000176,partial_summation,0,0,0.0,False,
1000177,modulo_10,3,7,0.42857142857142855,False,
1000177,positional_base10,0,7,0.0,False,
1000177,standard_tolerance_2,0,7,0.0,False,2.0
1000177,standard_tolerance_5,0,7,0.0,False,5.0
1000177,cross_level_all_descendants,0,0,0.0,False,
1000177,partial_summation,0,7,0.0,False,
1000178,modulo_10,6,11,0.5454545454545454,True,
1000178,positional_base10,1,11,0.09090909090909091,False,
1000178,standard_tolerance_2,1,11,0.09090909090909091,False,2.0
1000178,standard_tolerance_5,1,11,0.09090909090909091,False,5.0
1000178,cross_level_all_descendants,0,0,0.0,False,
1000178,partial_summation,1,11,0.09090909090909091,False,
1000179,modulo_10,4,4,1.0,True,
1000179,positional_base10,0,4,0.0,False,
1000179,standard_tolerance_2,0,4,0.0,False,2.0
1000179,standard_tolerance_5,0,4,0.0,False,5.0
1000179,cross_level_all_descendants,0,0,0.0,False,
1000179,partial_summation,0,4,0.0,False,
1000180,modulo_10,0,0,0.0,False,
1000180,positional_base10,0,0,0.0,False,
1000180,standard_tolerance_2,0,0,0.0,False,2.0
1000180,standard_tolerance_5,0,0,0.0,False,5.0
1000180,cross_level_all_descendants,0,0,0.0,False,
1000180,partial_summation,0,0,0.0,False,
1000182,modulo_10,0,0,0.0,False,
1000182,positional_base10,0,0,0.0,False,
1000182,standard_tolerance_2,0,0,0.0,False,2.0
1000182,standard_tolerance_5,0,0,0.0,False,5.0
1000182,cross_level_all_descendants,0,0,0.0,False,
1000182,partial_summation,0,0,0.0,False,
1000183,modulo_10,5,12,0.4166666666666667,False,
1000183,positional_base10,2,12,0.16666666666666666,False,
1000183,standard_tolerance_2,2,12,0.16666666666666666,False,2.0
1000183,standard_tolerance_5,2,12,0.16666666666666666,False,5.0
1000183,cross_level_all_descendants,0,0,0.0,False,
1000183,partial_summation,2,12,0.16666666666666666,False,
1000184,modulo_10,0,0,0.0,False,
1000184,positional_base10,0,0,0.0,False,
1000184,standard_tolerance_2,0,0,0.0,False,2.0
1000184,standard_tolerance_5,0,0,0.0,False,5.0
1000184,cross_level_all_descendants,0,0,0.0,False,
1000184,partial_summation,0,0,0.0,False,
1000185,modulo_10,33,33,1.0,True,
1000185,positional_base10,0,33,0.0,False,
1000185,standard_tolerance_2,0,33,0.0,False,2.0
1000185,standard_tolerance_5,0,33,0.0,False,5.0
1000185,cross_level_all_descendants,0,4,0.0,False,
1000185,partial_summation,0,33,0.0,False,
1000186,modulo_10,0,0,0.0,False,
1000186,positional_base10,0,0,0.0,False,
1000186,standard_tolerance_2,0,0,0.0,False,2.0
1000186,standard_tolerance_5,0,0,0.0,False,5.0
1000186,cross_level_all_descendants,0,0,0.0,False,
1000186,partial_summation,0,0,0.0,False,
1000187,modulo_10,1,1,1.0,True,
1000187,positional_base10,0,1,0.0,False,
1000187,standard_tolerance_2,0,1,0.0,False,2.0
1000187,standard_tolerance_5,0,1,0.0,False,5.0
1000187,cross_level_all_descendants,0,1,0.0,False,
1000187,partial_summation,0,1,0.0,False,
1000188,modulo_10,0,8,0.0,False,
1000188,positional_base10,0,8,0.0,False,
1000188,standard_tolerance_2,0,8,0.0,False,2.0
1000188,standard_tolerance_5,0,8,0.0,False,5.0
1000188,cross_level_all_descendants,0,0,0.0,False,
1000188,partial_summation,0,8,0.0,False,
1000189,modulo_10,1,1,1.0,True,
1000189,positional_base10,0,1,0.0,False,
1000189,standard_tolerance_2,0,1,0.0,False,2.0
1000189,standard_tolerance_5,0,1,0.0,False,5.0
1000189,cross_level_all_descendants,0,0,0.0,False,
1000189,partial_summation,0,1,0.0,False,
1000190,modulo_10,0,0,0.0,False,
1000190,positional_base10,0,0,0.0,False,
1000190,standard_tolerance_2,0,0,0.0,False,2.0
1000190,standard_tolerance_5,0,0,0.0,False,5.0
1000190,cross_level_all_descendants,0,0,0.0,False,
1000190,partial_summation,0,0,0.0,False,
1000191,modulo_10,0,0,0.0,False,
1000191,positional_base10,0,0,0.0,False,
1000191,standard_tolerance_2,0,0,0.0,False,2.0
1000191,standard_tolerance_5,0,0,0.0,False,5.0
1000191,cross_level_all_descendants,0,0,0.0,False,
1000191,partial_summation,0,0,0.0,False,
1000192,modulo_10,9,9,1.0,True,
1000192,positional_base10,1,9,0.1111111111111111,False,
1000192,standard_tolerance_2,1,9,0.1111111111111111,False,2.0
1000192,standard_tolerance_5,1,9,0.1111111111111111,False,5.0
1000192,cross_level_all_descendants,0,0,0.0,False,
1000192,partial_summation,1,9,0.1111111111111111,False,
1000194,modulo_10,1,1,1.0,True,
1000194,positional_base10,0,1,0.0,False,
1000194,standard_tolerance_2,0,1,0.0,False,2.0
1000194,standard_tolerance_5,0,1,0.0,False,5.0
1000194,cross_level_all_descendants,0,0,0.0,False,
1000194,partial_summation,0,1,0.0,False,
1000195,modulo_10,0,0,0.0,False,
1000195,positional_base10,0,0,0.0,False,
1000195,standard_tolerance_2,0,0,0.0,False,2.0
1000195,standard_tolerance_5,0,0,0.0,False,5.0
1000195,cross_level_all_descendants,0,0,0.0,False,
1000195,partial_summation,0,0,0.0,False,
1000196,modulo_10,0,0,0.0,False,
1000196,positional_base10,0,0,0.0,False,
1000196,standard_tolerance_2,0,0,0.0,False,2.0
1000196,standard_tolerance_5,0,0,0.0,False,5.0
1000196,cross_level_all_descendants,0,0,0.0,False,
1000196,partial_summation,0,0,0.0,False,
1000197,modulo_10,4,4,1.0,True,
1000197,positional_base10,1,4,0.25,False,
1000197,standard_tolerance_2,1,4,0.25,False,2.0
1000197,standard_tolerance_5,1,4,0.25,False,5.0
1000197,cross_level_all_descendants,0,1,0.0,False,
1000197,partial_summation,1,4,0.25,True,
1000198,modulo_10,32,90,0.35555555555555557,False,
1000198,positional_base10,11,90,0.12222222222222222,False,
1000198,standard_tolerance_2,20,90,0.2222222222222222,False,2.0
1000198,standard_tolerance_5,20,90,0.2222222222222222,False,5.0
1000198,cross_level_all_descendants,7,38,0.18421052631578946,False,
1000198,partial_summation,18,90,0.2,False,
1000199,modulo_10,2,7,0.2857142857142857,False,
1000199,positional_base10,2,7,0.2857142857142857,False,
1000199,standard_tolerance_2,3,7,0.42857142857142855,False,2.0
1000199,standard_tolerance_5,3,7,0.42857142857142855,False,5.0
1000199,cross_level_all_descendants,1,1,1.0,True,
1000199,partial_summation,3,7,0.42857142857142855,True,
1000200,modulo_10,5,5,1.0,True,
1000200,positional_base10,0,5,0.0,False,
1000200,standard_tolerance_2,0,5,0.0,False,2.0
1000200,standard_tolerance_5,0,5,0.0,False,5.0
1000200,cross_level_all_descendants,0,1,0.0,False,
1000200,partial_summation,0,5,0.0,False,
1000201,modulo_10,24,34,0.7058823529411765,True,
1000201,positional_base10,0,34,0.0,False,
1000201,standard_tolerance_2,0,34,0.0,False,2.0
1000201,standard_tolerance_5,0,34,0.0,False,5.0
1000201,cross_level_all_descendants,0,12,0.0,False,
1000201,partial_summation,0,34,0.0,False,
1000204,modulo_10,0,0,0.0,False,
1000204,positional_base10,0,0,0.0,False,
1000204,standard_tolerance_2,0,0,0.0,False,2.0
1000204,standard_tolerance_5,0,0,0.0,False,5.0
1000204,cross_level_all_descendants,0,0,0.0,False,
1000204,partial_summation,0,0,0.0,False,
1000205,modulo_10,0,0,0.0,False,
1000205,positional_base10,0,0,0.0,False,
1000205,standard_tolerance_2,0,0,0.0,False,2.0
1000205,standard_tolerance_5,0,0,0.0,False,5.0
1000205,cross_level_all_descendants,0,0,0.0,False,
1000205,partial_summation,0,0,0.0,False,
1000206,modulo_10,1,3,0.3333333333333333,False,
1000206,positional_base10,0,3,0.0,False,
1000206,standard_tolerance_2,0,3,0.0,False,2.0
1000206,standard_tolerance_5,0,3,0.0,False,5.0
1000206,cross_level_all_descendants,0,1,0.0,False,
1000206,partial_summation,0,3,0.0,False,
1000207,modulo_10,1,1,1.0,True,
1000207,positional_base10,0,1,0.0,False,
1000207,standard_tolerance_2,0,1,0.0,False,2.0
1000207,standard_tolerance_5,0,1,0.0,False,5.0
1000207,cross_level_all_descendants,0,0,0.0,False,
1000207,partial_summation,0,1,0.0,False,
1000208,modulo_10,10,14,0.7142857142857143,True,
1000208,positional_base10,2,14,0.14285714285714285,False,
1000208,standard_tolerance_2,2,14,0.14285714285714285,False,2.0
1000208,standard_tolerance_5,2,14,0.14285714285714285,False,5.0
1000208,cross_level_all_descendants,0,4,0.0,False,
1000208,partial_summation,2,14,0.14285714285714285,False,
1000209,modulo_10,17,18,0.9444444444444444,True,
1000209,positional_base10,1,18,0.05555555555555555,False,
1000209,standard_tolerance_2,2,18,0.1111111111111111,False,2.0
1000209,standard_tolerance_5,2,18,0.1111111111111111,False,5.0
1000209,cross_level_all_descendants,1,4,0.25,False,
1000209,partial_summation,2,18,0.1111111111111111,False,
1000210,modulo_10,2,3,0.6666666666666666,True,
1000210,positional_base10,1,3,0.3333333333333333,False,
1000210,standard_tolerance_2,1,3,0.3333333333333333,False,2.0
1000210,standard_tolerance_5,1,3,0.3333333333333333,False,5.0
1000210,cross_level_all_descendants,0,2,0.0,False,
1000210,partial_summation,1,3,0.3333333333333333,True,
1000211,modulo_10,1,1,1.0,True,
1000211,positional_base10,0,1,0.0,False,
1000211,standard_tolerance_2,0,1,0.0,False,2.0
1000211,standard_tolerance_5,0,1,0.0,False,5.0
1000211,cross_level_all_descendants,0,1,0.0,False,
1000211,partial_summation,0,1,0.0,False,
1000212,modulo_10,9,9,1.0,True,
1000212,positional_base10,1,9,0.1111111111111111,False,
1000212,standard_tolerance_2,1,9,0.1111111111111111,False,2.0
1000212,standard_tolerance_5,1,9,0.1111111111111111,False,5.0
1000212,cross_level_all_descendants,0,0,0.0,False,
1000212,partial_summation,1,9,0.1111111111111111,False,
1000213,modulo_10,0,0,0.0,False,
1000213,positional_base10,0,0,0.0,False,
1000213,standard_tolerance_2,0,0,0.0,False,2.0
1000213,standard_tolerance_5,0,0,0.0,False,5.0
1000213,cross_level_all_descendants,0,0,0.0,False,
1000213,partial_summation,0,0,0.0,False,
1000214,modulo_10,6,7,0.8571428571428571,True,
1000214,positional_base10,1,7,0.14285714285714285,False,
