khipu_id,numeric_cv,standardization_score,structural_cv,numeric_cv_norm,color_flexibility,structural_cv_norm,flexibility_score,constraint_score,design_class
1000290,1.1484506387588078,0.23852556500872002,0.30743773095067284,0.38281687958626925,0.76147443499128,0.15371886547533642,0.42768474197449263,0.5723152580255073,Balanced
1000291,1.062487177608005,0.6957788026214669,0.0,0.3541623925360016,0.30422119737853315,0.0,0.2329313162279606,0.7670686837720394,Constrained
1000292,1.704713675385935,0.2745098461336707,1.1268220019294721,0.5682378917953117,0.7254901538663293,0.5634110009647361,0.6139655031674442,0.38603449683255575,Balanced
1000293,1.712345142668552,0.23144191373322887,0.9265071948705591,0.5707817142228507,0.7685580862667711,0.46325359743527955,0.5978561907997555,0.4021438092002445,Balanced
1000295,0.93466364834119,0.10473231766564217,0.4714045207910317,0.31155454944706334,0.8952676823343578,0.23570226039551584,0.46391280259778744,0.5360871974022126,Balanced
1000296,0.8526600871846198,0.25038575100719684,0.0,0.2842200290615399,0.7496142489928032,0.0,0.33857228632245695,0.661427713677543,Balanced
1000297,0.86738359197442,0.2414380856944156,0.0,0.28912786399147333,0.7585619143055844,0.0,0.34321971988826466,0.6567802801117353,Balanced
1000298,1.1671574494542838,0.1841733867474189,0.926304901935568,0.38905248315142793,0.8158266132525811,0.463152450967784,0.5393147125266807,0.46068528747331927,Balanced
1000299,1.2622236879601694,0.19340086644799737,0.878990158031742,0.4207412293200565,0.8065991335520026,0.439495079015871,0.5421247554983847,0.4578752445016153,Balanced
1000300,1.4996662515006207,0.8657286771727577,0.9109442723015414,0.4998887505002069,0.1342713228272423,0.4554721361507707,0.3768785378934867,0.6231214621065133,Balanced
1000301,1.8512064268997042,0.6261931194265657,0.9156240205121181,0.617068808966568,0.37380688057343425,0.45781201025605905,0.4963131908354752,0.5036868091645248,Balanced
1000302,1.7605401187510943,0.6454282701913977,0.8304817878797824,0.5868467062503647,0.3545717298086023,0.4152408939398912,0.46568246962469395,0.534317530375306,Balanced
1000303,0.836899038116307,0.14759482163906057,0.9150793638884732,0.27896634603876896,0.8524051783609394,0.4575396819442366,0.5045699965070604,0.49543000349293964,Balanced
1000304,2.145343914120396,0.09602586631796062,0.9479893110413055,0.715114638040132,0.9039741336820394,0.47399465552065273,0.6994364919768604,0.3005635080231396,Balanced
1000305,1.362833717733484,0.21492571570516283,0.835224520712844,0.4542779059111613,0.7850742842948372,0.417612260356422,0.5425171257598422,0.45748287424015777,Balanced
1000306,0.5686613866280733,0.00722554630073069,0.0744322927564787,0.1895537955426911,0.9927744536992693,0.03721614637823935,0.384818698240329,0.615181301759671,Balanced
1000307,0.9825412402122484,0.001636327694725992,0.0,0.3275137467374161,0.998363672305274,0.0,0.43051460038654865,0.5694853996134513,Balanced
1000309,0.9692298706169782,0.2832043358865488,0.0,0.32307662353899275,0.7167956641134512,0.0,0.34426934864963243,0.6557306513503676,Balanced
1000310,4.681920187189521,0.27833052417596305,1.1809412221878424,1.0,0.721669475824037,0.5904706110939212,0.7936420260753874,0.20635797392461264,Flexible
1000312,1.1815034464886305,0.09132075230288639,0.0,0.3938344821628768,0.9086792476971136,0.0,0.4301375671742848,0.5698624328257151,Balanced
1000313,1.5786438628341006,0.16398254634630371,1.1760302255523634,0.5262146209447002,0.8360174536536963,0.5880151127761817,0.6376956183068435,0.3623043816931565,Balanced
1000314,2.3642056921166987,0.9454555943531845,1.2914080154601348,0.7880685640388996,0.05454440564681551,0.6457040077300674,0.5253019496286246,0.47469805037137536,Balanced
1000315,1.4631985266526186,0.3006399225596533,1.1283863761821513,0.48773284221753954,0.6993600774403467,0.5641931880910757,0.5741591165464425,0.42584088345355753,Balanced
1000316,0.9569681034620553,0.45777064562873626,0.4447986117207001,0.3189893678206851,0.5422293543712637,0.22239930586035006,0.3569843451977582,0.6430156548022419,Balanced
1000317,2.0069604311475415,0.08569497129060433,0.9676198058342229,0.6689868103825138,0.9143050287093957,0.48380990291711146,0.6870292036409577,0.31297079635904235,Balanced
1000318,1.7651020708868819,0.18033229360581637,0.7510323473571958,0.5883673569622939,0.8196677063941836,0.3755161736785979,0.593902106806752,0.40609789319324796,Balanced
1000319,1.4989800020525643,0.24250018185582078,0.9962121075990956,0.4996600006841881,0.7574998181441792,0.4981060537995478,0.5765457618567933,0.4234542381432067,Balanced
1000320,1.115768759453504,0.28111400985113544,1.7241615048512182,0.37192291981783465,0.7188859901488646,0.8620807524256091,0.623059190699476,0.376940809300524,Balanced
