khipu_id,cord_id,numeric_value,confidence,num_clusters,validation_notes
1000007,3000496,360.0,1.0,3,Decoded 4/4 knots
1000007,3000497,60.0,0.45,2,Decoded 1/2 knots (1 issues)
1000007,3000498,401.0,1.0,3,Decoded 5/5 knots
1000007,3000499,220.0,1.0,3,Decoded 3/3 knots
1000007,3000500,360.0,1.0,2,Decoded 4/4 knots
1000007,3000501,240.0,1.0,2,Decoded 3/3 knots
1000007,3000502,460.0,1.0,2,Decoded 5/5 knots
1000007,3000503,701.0,1.0,2,Decoded 8/8 knots
1000007,3000504,600.0,1.0,1,Decoded 6/6 knots
1000007,3000505,,0.0,0,No knots found
1000007,3000506,260.0,1.0,2,Decoded 3/3 knots
1000007,3000507,1401.0,1.0,3,Decoded 15/15 knots
1000007,3000508,,0.0,0,No knots found
1000007,3000509,,0.0,0,No knots found
1000007,3000510,,0.0,0,No knots found
1000007,3000511,,0.0,0,No knots found
1000007,3000512,,0.0,0,No knots found
1000007,3000513,,0.0,0,No knots found
1000007,3000514,,0.0,0,No knots found
1000007,3000515,760.0,1.0,2,Decoded 8/8 knots
1000007,3000516,190.0,1.0,2,Decoded 2/2 knots
1000007,3000517,201.0,1.0,3,Decoded 3/3 knots
1000007,3000518,500.0,1.0,2,Decoded 5/5 knots
1000007,3000519,390.0,1.0,3,Decoded 4/4 knots
1000007,3000520,230.0,1.0,3,Decoded 3/3 knots
1000007,3000521,320.0,1.0,3,Decoded 4/4 knots
1000007,3000522,80.0,0.45,2,Decoded 1/2 knots (1 issues)
1000007,3000523,301.0,1.0,2,Decoded 4/4 knots
1000007,3000524,160.0,1.0,2,Decoded 2/2 knots
1000007,3000525,401.0,1.0,2,Decoded 5/5 knots
1000007,3000526,500.0,1.0,1,Decoded 5/5 knots
1000007,3000527,100.0,1.0,1,Decoded 1/1 knots
1000007,3000528,,0.0,0,No knots found
1000007,3000529,,0.0,0,No knots found
1000007,3000530,590.0,1.0,2,Decoded 6/6 knots
1000007,3000531,300.0,1.0,2,Decoded 3/3 knots
1000007,3000532,,0.0,0,No knots found
1000007,3000533,,0.0,0,No knots found
1000007,3000534,,0.0,0,No knots found
1000007,3000535,,0.0,0,No knots found
1000007,3000536,50.0,1.0,1,Decoded 1/1 knots
1000007,3000537,,0.0,0,No knots found
1000007,3000538,,0.0,0,No knots found
1000007,3000539,301.0,1.0,2,Decoded 4/4 knots
1000007,3000540,20.0,1.0,1,Decoded 1/1 knots
1000007,3000541,,0.0,0,No knots found
1000007,3000542,,0.0,0,No knots found
1000007,3000543,,0.0,0,No knots found
1000007,3000544,,0.0,0,No knots found
1000007,3000545,,0.0,0,No knots found
1000007,3000546,300.0,1.0,1,Decoded 3/3 knots
1000007,3000547,70.0,0.45,2,Decoded 1/2 knots (1 issues)
1000007,3000548,100.0,1.0,1,Decoded 1/1 knots
1000007,3000549,170.0,1.0,2,Decoded 2/2 knots
1000007,3000550,260.0,1.0,3,Decoded 3/3 knots
1000007,3000551,990.0,1.0,3,Decoded 10/10 knots
1000007,3000552,30.0,0.09000000000000001,3,Decoded 1/10 knots (9 issues)
1000007,3000553,440.0,1.0,2,Decoded 5/5 knots
1000007,3000554,540.0,1.0,3,Decoded 6/6 knots
1000007,3000555,30.0,1.0,1,Decoded 1/1 knots
1000007,3000556,160.0,1.0,2,Decoded 2/2 knots
1000007,3000557,120.0,1.0,2,Decoded 2/2 knots
1000007,3000558,980.0,1.0,3,Decoded 10/10 knots
1000007,3000559,2000.0,1.0,3,Decoded 20/20 knots
1000007,3000560,,0.0,0,No knots found
1000007,3000561,,0.0,0,No knots found
1000007,3000562,740.0,1.0,2,Decoded 8/8 knots
1000007,3000563,830.0,1.0,2,Decoded 9/9 knots
1000007,3000564,1.0,1.0,1,Decoded 1/1 knots
1000007,3000565,,0.0,0,No knots found
1000007,3000566,,0.0,0,No knots found
1000007,3000567,,0.0,0,No knots found
1000007,3000568,,0.0,0,No knots found
1000007,3000569,,0.0,0,No knots found
1000007,3000570,,0.0,0,No knots found
1000007,3000571,,0.0,0,No knots found
1000007,3000572,,0.0,0,No knots found
1000007,3000573,,0.0,0,No knots found
1000007,3000574,,0.0,0,No knots found
1000007,3000575,,0.0,0,No knots found
1000007,3000576,1600.0,1.0,3,Decoded 16/16 knots
1000007,3000577,,0.0,0,No knots found
1000007,3000578,230.0,1.0,2,Decoded 3/3 knots
1000007,3000579,940.0,1.0,2,Decoded 10/10 knots
1000007,3000580,,0.0,0,No knots found
1000007,3000581,,0.0,0,No knots found
1000007,3000582,20.0,1.0,1,Decoded 1/1 knots
1000007,3000583,250.0,1.0,2,Decoded 3/3 knots
1000007,3000584,200.0,1.0,1,Decoded 2/2 knots
1000007,3000585,301.0,0.27692307692307694,3,Decoded 4/13 knots (9 issues)
1000007,3000586,40.0,1.0,1,Decoded 1/1 knots
1000007,3000587,40.0,1.0,1,Decoded 1/1 knots
1000007,3000588,200.0,1.0,1,Decoded 2/2 knots
1000007,3000589,220.0,1.0,2,Decoded 3/3 knots
1000007,3000590,120.0,1.0,2,Decoded 2/2 knots
1000007,3000591,340.0,1.0,2,Decoded 4/4 knots
1000007,3000592,120.0,1.0,2,Decoded 2/2 knots
1000007,3000593,480.0,1.0,2,Decoded 5/5 knots
1000007,3000594,140.0,1.0,2,Decoded 2/2 knots
1000007,3000595,40.0,1.0,1,Decoded 1/1 knots
1000007,3000596,,0.0,0,No knots found
1000007,3000597,70.0,1.0,1,Decoded 1/1 knots
1000007,3000598,60.0,1.0,1,Decoded 1/1 knots
1000007,3000599,250.0,1.0,2,Decoded 3/3 knots
1000007,3000600,,0.0,0,No knots found
1000007,3000601,200.0,1.0,1,Decoded 2/2 knots
1000007,3000602,50.0,1.0,1,Decoded 1/1 knots
1000007,3000603,1.0,1.0,1,Decoded 1/1 knots
1000007,3000604,,0.0,0,No knots found
1000007,3000605,160.0,1.0,2,Decoded 2/2 knots
1000007,3000606,1.0,1.0,1,Decoded 1/1 knots
1000007,3000607,,0.0,0,No knots found
1000007,3000608,600.0,1.0,3,Decoded 6/6 knots
1000007,3000609,650.0,1.0,4,Decoded 7/7 knots
1000007,3000610,,0.0,0,No knots found
1000007,3000611,50.0,1.0,1,Decoded 1/1 knots
1000007,3000612,40.0,1.0,1,Decoded 1/1 knots
1000007,3000613,501.0,1.0,2,Decoded 6/6 knots
1000007,3000614,300.0,1.0,2,Decoded 3/3 knots
1000007,3000615,800.0,1.0,3,Decoded 8/8 knots
1000007,3000616,80.0,1.0,1,Decoded 1/1 knots
1000007,3000617,,0.0,0,No knots found
1000007,3000618,20.0,1.0,1,Decoded 1/1 knots
1000007,3000619,1.0,1.0,1,Decoded 1/1 knots
1000007,3000620,30.0,1.0,1,Decoded 1/1 knots
1000007,3000621,460.0,1.0,2,Decoded 5/5 knots
1000007,3000622,1.0,1.0,1,Decoded 1/1 knots
1000007,3000623,100.0,1.0,1,Decoded 1/1 knots
1000007,3000624,50.0,1.0,1,Decoded 1/1 knots
1000007,3000625,40.0,1.0,1,Decoded 1/1 knots
1000007,3000626,40.0,1.0,1,Decoded 1/1 knots
1000007,3000627,80.0,1.0,1,Decoded 1/1 knots
1000007,3000628,,0.0,0,No knots found
1000007,3000629,130.0,1.0,2,Decoded 2/2 knots
1000007,3000630,101.0,1.0,2,Decoded 2/2 knots
1000007,3000631,60.0,1.0,1,Decoded 1/1 knots
1000007,3000632,180.0,1.0,2,Decoded 2/2 knots
1000007,3000633,200.0,1.0,1,Decoded 2/2 knots
1000007,3000634,70.0,1.0,1,Decoded 1/1 knots
1000007,3000635,20.0,1.0,1,Decoded 1/1 knots
1000007,3000636,1.0,1.0,1,Decoded 1/1 knots
1000007,3000637,120.0,1.0,2,Decoded 2/2 knots
1000007,3000638,40.0,1.0,1,Decoded 1/1 knots
1000007,3000639,101.0,1.0,2,Decoded 2/2 knots
1000007,3000640,150.0,1.0,2,Decoded 2/2 knots
1000007,3000641,,0.0,0,No knots found
1000007,3000642,50.0,1.0,1,Decoded 1/1 knots
1000007,3000643,40.0,1.0,1,Decoded 1/1 knots
1000007,3000644,1.0,1.0,1,Decoded 1/1 knots
1000007,3000645,1.0,1.0,1,Decoded 1/1 knots
1000007,3000646,120.0,1.0,2,Decoded 2/2 knots
1000007,3000647,,0.0,0,No knots found
1000007,3000648,40.0,1.0,1,Decoded 1/1 knots
1000007,3000649,140.0,1.0,2,Decoded 2/2 knots
1000007,3000650,60.0,1.0,1,Decoded 1/1 knots
1000007,3000651,60.0,1.0,1,Decoded 1/1 knots
1000007,3000652,940.0,1.0,2,Decoded 10/10 knots
1000007,3000653,1701.0,1.0,3,Decoded 18/18 knots
1000007,3000654,200.0,1.0,1,Decoded 2/2 knots
1000007,3000655,30.0,1.0,1,Decoded 1/1 knots
1000007,3000656,101.0,1.0,2,Decoded 2/2 knots
1000007,3000657,240.0,1.0,3,Decoded 3/3 knots
1000007,3000658,30.0,1.0,1,Decoded 1/1 knots
1000007,3000659,101.0,1.0,2,Decoded 2/2 knots
1000007,3000660,101.0,1.0,2,Decoded 2/2 knots
1000007,3000661,70.0,1.0,1,Decoded 1/1 knots
1000007,3000662,60.0,1.0,1,Decoded 1/1 knots
1000007,3000663,160.0,1.0,2,Decoded 2/2 knots
1000007,3000664,280.0,1.0,2,Decoded 3/3 knots
1000007,3000665,20.0,1.0,1,Decoded 1/1 knots
1000007,3000666,50.0,1.0,1,Decoded 1/1 knots
1000007,3000667,1.0,1.0,1,Decoded 1/1 knots
1000007,3000668,1.0,1.0,1,Decoded 1/1 knots
1000007,3000669,140.0,1.0,2,Decoded 2/2 knots
1000007,3000670,20.0,1.0,1,Decoded 1/1 knots
1000007,3000671,1.0,1.0,1,Decoded 1/1 knots
1000007,3000672,90.0,1.0,1,Decoded 1/1 knots
1000007,3000673,1.0,1.0,1,Decoded 1/1 knots
1000007,3000674,1.0,1.0,1,Decoded 1/1 knots
1000007,3000675,1.0,1.0,1,Decoded 1/1 knots
1000007,3000676,70.0,1.0,1,Decoded 1/1 knots
1000007,3000677,1.0,1.0,1,Decoded 1/1 knots
1000007,3000678,30.0,1.0,1,Decoded 1/1 knots
1000007,3000679,30.0,1.0,1,Decoded 1/1 knots
1000007,3000680,80.0,1.0,1,Decoded 1/1 knots
1000007,3000681,50.0,1.0,1,Decoded 1/1 knots
1000007,3000682,90.0,1.0,1,Decoded 1/1 knots
1000007,3000683,,0.0,0,No knots found
1000007,3000684,90.0,1.0,1,Decoded 1/1 knots
1000007,3000685,60.0,1.0,1,Decoded 1/1 knots
1000007,3000686,130.0,1.0,2,Decoded 2/2 knots
1000007,3000687,140.0,1.0,2,Decoded 2/2 knots
1000007,3000688,1.0,1.0,1,Decoded 1/1 knots
1000007,3000689,70.0,1.0,1,Decoded 1/1 knots
1000007,3000690,201.0,1.0,2,Decoded 3/3 knots
1000007,3000691,1.0,1.0,1,Decoded 1/1 knots
1000007,3000692,100.0,1.0,1,Decoded 1/1 knots
1000007,3000693,120.0,1.0,2,Decoded 2/2 knots
1000007,3000694,201.0,1.0,2,Decoded 3/3 knots
1000007,3000695,30.0,1.0,1,Decoded 1/1 knots
1000007,3000696,,0.0,0,No knots found
1000007,3000697,500.0,0.75,3,Decoded 5/6 knots (1 issues)
1000007,3000698,1090.0,1.0,3,Decoded 11/11 knots
1000007,3000699,,0.0,0,No knots found
1000007,3000700,301.0,1.0,2,Decoded 4/4 knots
1000007,3000701,40.0,1.0,1,Decoded 1/1 knots
1000007,3000702,80.0,1.0,1,Decoded 1/1 knots
1000007,3000703,1370.0,1.0,4,Decoded 14/14 knots
1000007,3000704,750.0,1.0,4,Decoded 8/8 knots
1000007,3000705,740.0,1.0,3,Decoded 8/8 knots
1000007,3000706,70.0,1.0,1,Decoded 1/1 knots
1000007,3000707,70.0,1.0,1,Decoded 1/1 knots
1000007,3000708,,0.0,0,No knots found
1000007,3000709,30.0,1.0,1,Decoded 1/1 knots
1000007,3000710,80.0,1.0,1,Decoded 1/1 knots
1000007,3000711,60.0,1.0,1,Decoded 1/1 knots
1000007,3000712,100.0,1.0,1,Decoded 1/1 knots
1000007,3000713,1.0,1.0,1,Decoded 1/1 knots
1000007,3000714,120.0,1.0,2,Decoded 2/2 knots
1000007,3000715,130.0,1.0,2,Decoded 2/2 knots
1000007,3000716,400.0,1.0,3,Decoded 4/4 knots
1000007,3000717,800.0,1.0,3,Decoded 8/8 knots
1000007,3000718,30.0,1.0,1,Decoded 1/1 knots
1000007,3000719,140.0,1.0,2,Decoded 2/2 knots
1000007,3000720,230.0,1.0,2,Decoded 3/3 knots
1000007,3000721,760.0,1.0,2,Decoded 8/8 knots
1000007,3000722,1050.0,1.0,4,Decoded 11/11 knots
1000007,3000723,40.0,1.0,1,Decoded 1/1 knots
1000007,3000724,1.0,1.0,1,Decoded 1/1 knots
1000007,3000725,100.0,1.0,1,Decoded 1/1 knots
1000007,3000726,50.0,1.0,1,Decoded 1/1 knots
1000007,3000727,30.0,1.0,1,Decoded 1/1 knots
1000007,3000728,220.0,1.0,2,Decoded 3/3 knots
1000007,3000729,20.0,1.0,1,Decoded 1/1 knots
1000007,3000730,40.0,1.0,1,Decoded 1/1 knots
1000007,3000731,120.0,1.0,2,Decoded 2/2 knots
1000007,3000732,1.0,1.0,1,Decoded 1/1 knots
1000007,3000733,30.0,1.0,1,Decoded 1/1 knots
1000007,3000734,60.0,1.0,1,Decoded 1/1 knots
1000007,3000735,1.0,1.0,1,Decoded 1/1 knots
1000007,3000736,20.0,1.0,1,Decoded 1/1 knots
1000007,3000737,50.0,1.0,1,Decoded 1/1 knots
1000007,3000738,101.0,1.0,2,Decoded 2/2 knots
1000007,3000739,1.0,1.0,1,Decoded 1/1 knots
1000007,3000740,70.0,1.0,1,Decoded 1/1 knots
1000007,3000741,1.0,1.0,1,Decoded 1/1 knots
1000007,3000742,30.0,1.0,1,Decoded 1/1 knots
1000007,3000743,30.0,1.0,1,Decoded 1/1 knots
1000007,3000744,40.0,1.0,1,Decoded 1/1 knots
1000007,3000745,20.0,1.0,1,Decoded 1/1 knots
1000007,3000746,80.0,1.0,1,Decoded 1/1 knots
1000007,3000747,30.0,1.0,1,Decoded 1/1 knots
1000007,3000748,40.0,1.0,1,Decoded 1/1 knots
1000007,3000749,60.0,1.0,1,Decoded 1/1 knots
1000007,3000750,30.0,1.0,1,Decoded 1/1 knots
1000007,3000751,1101.0,1.0,4,Decoded 12/12 knots
1000007,3004961,230.0,1.0,2,Decoded 3/3 knots
1000008,3000752,,0.0,0,No knots found
1000008,3000753,20.0,1.0,1,Decoded 1/1 knots
1000008,3000754,140.0,1.0,2,Decoded 2/2 knots
1000008,3000755,1.0,1.0,1,Decoded 1/1 knots
1000008,3000756,330.0,1.0,2,Decoded 4/4 knots
1000008,3000757,500.0,1.0,1,Decoded 5/5 knots
1000008,3000758,1.0,1.0,1,Decoded 1/1 knots
1000008,3000759,330.0,1.0,2,Decoded 4/4 knots
1000008,3000760,220.0,1.0,2,Decoded 3/3 knots
1000008,3000761,401.0,1.0,2,Decoded 5/5 knots
1000008,3000762,,0.0,1,Decoded 0/1 knots (1 issues)
1000008,3000763,100.0,1.0,1,Decoded 1/1 knots
1000008,3000764,560.0,1.0,2,Decoded 6/6 knots
1000008,3000765,660.0,1.0,2,Decoded 7/7 knots
1000008,3000766,900.0,1.0,1,Decoded 9/9 knots
1000008,3000767,,0.0,0,No knots found
1000008,3000768,150.0,1.0,2,Decoded 2/2 knots
1000008,3000769,150.0,1.0,2,Decoded 2/2 knots
1000008,3000770,20.0,1.0,1,Decoded 1/1 knots
1000008,3000771,,0.0,0,No knots found
1000008,3000772,,0.0,0,No knots found
1000008,3000773,,0.0,0,No knots found
1000008,3000774,,0.0,0,No knots found
1000008,3000775,,0.0,0,No knots found
1000008,3000776,30.0,1.0,1,Decoded 1/1 knots
1000008,3000777,20.0,1.0,1,Decoded 1/1 knots
1000008,3000778,20.0,1.0,1,Decoded 1/1 knots
1000008,3000779,20.0,1.0,1,Decoded 1/1 knots
1000008,3000780,1.0,1.0,1,Decoded 1/1 knots
1000008,3000781,20.0,1.0,1,Decoded 1/1 knots
1000008,3000782,30.0,1.0,1,Decoded 1/1 knots
1000008,3000783,30.0,1.0,1,Decoded 1/1 knots
1000008,3000784,301.0,1.0,2,Decoded 4/4 knots
1000008,3000785,20.0,1.0,1,Decoded 1/1 knots
1000008,3000786,40.0,1.0,1,Decoded 1/1 knots
1000008,3000787,30.0,1.0,1,Decoded 1/1 knots
1000008,3000788,20.0,1.0,1,Decoded 1/1 knots
1000008,3000789,20.0,1.0,1,Decoded 1/1 knots
1000008,3000790,30.0,1.0,1,Decoded 1/1 knots
1000008,3000791,30.0,1.0,1,Decoded 1/1 knots
1000008,3000792,30.0,1.0,1,Decoded 1/1 knots
1000008,3000793,301.0,1.0,2,Decoded 4/4 knots
1000008,3000794,20.0,1.0,1,Decoded 1/1 knots
1000008,3000795,330.0,1.0,2,Decoded 4/4 knots
1000008,3000796,20.0,1.0,1,Decoded 1/1 knots
1000008,3000797,20.0,1.0,1,Decoded 1/1 knots
1000008,3000798,40.0,1.0,1,Decoded 1/1 knots
1000008,3000799,30.0,1.0,1,Decoded 1/1 knots
1000008,3000800,120.0,1.0,2,Decoded 2/2 knots
1000008,3000801,20.0,1.0,1,Decoded 1/1 knots
1000008,3000802,30.0,1.0,1,Decoded 1/1 knots
1000008,3000803,30.0,1.0,1,Decoded 1/1 knots
1000008,3000804,40.0,1.0,1,Decoded 1/1 knots
1000008,3000805,20.0,1.0,1,Decoded 1/1 knots
1000008,3000806,50.0,1.0,1,Decoded 1/1 knots
1000008,3000807,140.0,1.0,2,Decoded 2/2 knots
1000008,3000808,1.0,1.0,1,Decoded 1/1 knots
1000008,3000809,1.0,1.0,1,Decoded 1/1 knots
1000008,3000810,1.0,1.0,1,Decoded 1/1 knots
1000009,3000811,590.0,0.7714285714285714,3,Decoded 6/7 knots (1 issues)
1000009,3000812,270.0,1.0,3,Decoded 3/3 knots
1000009,3000813,320.0,1.0,2,Decoded 4/4 knots
1000009,3000814,601.0,1.0,2,Decoded 7/7 knots
1000009,3000815,70.0,1.0,1,Decoded 1/1 knots
1000009,3000816,,0.0,0,No knots found
1000009,3000817,200.0,1.0,1,Decoded 2/2 knots
1000009,3000818,120.0,1.0,2,Decoded 2/2 knots
1000009,3000819,150.0,1.0,2,Decoded 2/2 knots
1000009,3000820,320.0,1.0,2,Decoded 4/4 knots
1000009,3000821,220.0,1.0,2,Decoded 3/3 knots
1000009,3000822,120.0,1.0,2,Decoded 2/2 knots
1000009,3000823,90.0,1.0,1,Decoded 1/1 knots
1000009,3000824,,0.0,0,No knots found
1000009,3000825,480.0,1.0,2,Decoded 5/5 knots
1000009,3000826,130.0,1.0,2,Decoded 2/2 knots
1000009,3000827,401.0,1.0,2,Decoded 5/5 knots
1000009,3000828,230.0,1.0,2,Decoded 3/3 knots
1000009,3000829,101.0,1.0,2,Decoded 2/2 knots
1000009,3000830,70.0,1.0,1,Decoded 1/1 knots
1000009,3000831,,0.0,0,No knots found
1000009,3000832,260.0,1.0,2,Decoded 3/3 knots
1000009,3000833,,0.0,0,No knots found
1000009,3000834,30.0,1.0,1,Decoded 1/1 knots
1000009,3000835,240.0,1.0,2,Decoded 3/3 knots
1000009,3000836,200.0,1.0,1,Decoded 2/2 knots
1000009,3000837,30.0,1.0,1,Decoded 1/1 knots
1000009,3000838,140.0,1.0,2,Decoded 2/2 knots
1000009,3000839,690.0,1.0,3,Decoded 7/7 knots
1000009,3000840,1.0,1.0,1,Decoded 1/1 knots
1000009,3000841,50.0,1.0,1,Decoded 1/1 knots
1000009,3000842,100.0,1.0,1,Decoded 1/1 knots
1000009,3000843,40.0,1.0,1,Decoded 1/1 knots
1000009,3000844,170.0,1.0,2,Decoded 2/2 knots
1000009,3000845,,0.0,0,No knots found
1000009,3000846,30.0,1.0,1,Decoded 1/1 knots
1000009,3000847,190.0,1.0,2,Decoded 2/2 knots
1000009,3000848,500.0,1.0,2,Decoded 5/5 knots
1000009,3000849,20.0,1.0,1,Decoded 1/1 knots
1000009,3000850,140.0,1.0,2,Decoded 2/2 knots
1000009,3000851,,0.0,0,No knots found
1000009,3000852,50.0,1.0,2,Decoded 2/2 knots
1000009,3000853,50.0,1.0,2,Decoded 2/2 knots
1000009,3000854,21.0,1.0,2,Decoded 2/2 knots
1000009,3000855,,0.0,0,No knots found
1000009,3000856,1.0,1.0,1,Decoded 1/1 knots
1000009,3000857,,0.0,0,No knots found
1000009,3000858,,0.0,0,No knots found
1000009,3000859,,0.0,0,No knots found
1000009,3000860,,0.0,0,No knots found
1000009,3000861,370.0,1.0,2,Decoded 4/4 knots
1000009,3000862,40.0,1.0,1,Decoded 1/1 knots
1000009,3000863,80.0,1.0,1,Decoded 1/1 knots
1000009,3000864,,0.0,0,No knots found
1000009,3000865,20.0,1.0,1,Decoded 1/1 knots
1000009,3000866,60.0,1.0,1,Decoded 1/1 knots
1000009,3000867,30.0,1.0,1,Decoded 1/1 knots
1000009,3000868,20.0,1.0,1,Decoded 1/1 knots
1000009,3000869,30.0,1.0,1,Decoded 1/1 knots
1000009,3000870,50.0,1.0,1,Decoded 1/1 knots
1000009,3000871,100.0,1.0,1,Decoded 1/1 knots
1000009,3000872,1.0,1.0,1,Decoded 1/1 knots
1000009,3000873,30.0,1.0,1,Decoded 1/1 knots
1000009,3000874,1.0,1.0,1,Decoded 1/1 knots
1000009,3000875,1.0,1.0,1,Decoded 1/1 knots
1000009,3000876,20.0,1.0,1,Decoded 1/1 knots
1000009,3000877,60.0,1.0,1,Decoded 1/1 knots
1000009,3000878,50.0,1.0,1,Decoded 1/1 knots
1000009,3000879,30.0,1.0,1,Decoded 1/1 knots
1000009,3000880,40.0,1.0,1,Decoded 1/1 knots
1000009,3000881,20.0,1.0,1,Decoded 1/1 knots
1000009,3000882,1.0,1.0,1,Decoded 1/1 knots
1000009,3000883,30.0,1.0,1,Decoded 1/1 knots
1000009,3000884,,0.0,0,No knots found
1000009,3000885,20.0,1.0,1,Decoded 1/1 knots
1000009,3000886,,0.0,0,No knots found
1000009,3000887,,0.0,0,No knots found
1000009,3000888,,0.0,0,No knots found
1000009,3000889,,0.0,0,No knots found
1000009,3000890,,0.0,0,No knots found
1000009,3000891,20.0,1.0,1,Decoded 1/1 knots
1000009,3000892,30.0,1.0,1,Decoded 1/1 knots
1000009,3000893,1.0,1.0,1,Decoded 1/1 knots
1000009,3000894,40.0,1.0,1,Decoded 1/1 knots
1000009,3000895,1.0,1.0,1,Decoded 1/1 knots
1000009,3000896,1.0,1.0,1,Decoded 1/1 knots
1000009,3000897,230.0,1.0,2,Decoded 3/3 knots
1000009,3000898,90.0,1.0,1,Decoded 1/1 knots
1000009,3000899,101.0,1.0,2,Decoded 2/2 knots
1000009,3000900,2.0,1.0,2,Decoded 2/2 knots
1000009,3000901,180.0,1.0,3,Decoded 3/3 knots
1000009,3000902,190.0,1.0,2,Decoded 2/2 knots
1000009,3000903,100.0,1.0,1,Decoded 1/1 knots
1000009,3000904,30.0,1.0,1,Decoded 1/1 knots
1000009,3000905,,0.0,0,No knots found
1000009,3000906,20.0,1.0,1,Decoded 1/1 knots
1000009,3000907,100.0,1.0,1,Decoded 1/1 knots
1000009,3000908,120.0,1.0,2,Decoded 2/2 knots
1000009,3000909,30.0,0.45,2,Decoded 1/2 knots (1 issues)
1000009,3000910,90.0,1.0,1,Decoded 1/1 knots
1000009,3000911,100.0,1.0,1,Decoded 1/1 knots
1000009,3000912,20.0,0.45,2,Decoded 1/2 knots (1 issues)
1000009,3000913,50.0,0.45,2,Decoded 1/2 knots (1 issues)
1000009,3000914,,0.0,0,No knots found
1000009,3000915,,0.0,0,No knots found
1000009,3000916,20.0,1.0,1,Decoded 1/1 knots
1000009,3000917,1.0,1.0,1,Decoded 1/1 knots
1000009,3000918,,0.0,0,No knots found
1000009,3000919,40.0,1.0,1,Decoded 1/1 knots
1000009,3000920,,0.0,0,No knots found
1000009,3000921,1.0,1.0,1,Decoded 1/1 knots
1000009,3000922,1.0,1.0,1,Decoded 1/1 knots
1000009,3000923,30.0,1.0,1,Decoded 1/1 knots
1000009,3000924,1.0,1.0,1,Decoded 1/1 knots
1000009,3000925,40.0,1.0,1,Decoded 1/1 knots
1000009,3000926,50.0,1.0,1,Decoded 1/1 knots
1000009,3000927,40.0,1.0,1,Decoded 1/1 knots
1000009,3000928,1.0,1.0,1,Decoded 1/1 knots
1000009,3000929,20.0,1.0,1,Decoded 1/1 knots
1000009,3000930,20.0,1.0,1,Decoded 1/1 knots
1000009,3000931,40.0,1.0,1,Decoded 1/1 knots
1000009,3000932,,0.0,0,No knots found
1000009,3000933,,0.0,0,No knots found
1000009,3000934,,0.0,0,No knots found
1000009,3000935,,0.0,0,No knots found
1000009,3000936,,0.0,0,No knots found
1000010,3000937,,0.0,0,No knots found
1000010,3000938,,0.0,0,No knots found
1000010,3000939,700.0,1.0,1,Decoded 7/7 knots
1000010,3000940,500.0,1.0,1,Decoded 5/5 knots
1000010,3000941,100.0,1.0,1,Decoded 1/1 knots
1000010,3000942,,0.0,2,Decoded 0/5 knots (5 issues)
1000010,3000943,1290.0,1.0,3,Decoded 13/13 knots
1000010,3000944,900.0,1.0,1,Decoded 9/9 knots
1000010,3000945,,0.0,0,No knots found
1000010,3000946,190.0,1.0,2,Decoded 2/2 knots
1000010,3000947,,0.0,0,No knots found
1000010,3000948,500.0,1.0,1,Decoded 5/5 knots
1000010,3000949,1360.0,1.0,3,Decoded 14/14 knots
1000010,3000950,,0.0,0,No knots found
1000010,3000951,90.0,0.225,2,Decoded 1/4 knots (3 issues)
1000010,3000952,30.0,0.45,2,Decoded 1/2 knots (1 issues)
1000010,3000953,1030.0,1.0,3,Decoded 11/11 knots
1000010,3000954,,0.0,0,No knots found
1000010,3000955,570.0,1.0,2,Decoded 6/6 knots
1000010,3000956,201.0,1.0,2,Decoded 3/3 knots
1000010,3000957,400.0,1.0,2,Decoded 4/4 knots
1000010,3000958,80.0,0.15,2,Decoded 1/6 knots (5 issues)
1000010,3000959,501.0,1.0,2,Decoded 6/6 knots
1000010,3000960,760.0,1.0,3,Decoded 8/8 knots
1000010,3000961,,0.0,0,No knots found
1000010,3000962,990.0,1.0,3,Decoded 10/10 knots
1000010,3000963,1120.0,1.0,3,Decoded 12/12 knots
1000010,3000964,470.0,1.0,2,Decoded 5/5 knots
1000010,3000965,1290.0,1.0,3,Decoded 13/13 knots
1000010,3000966,,0.0,0,No knots found
1000010,3000967,901.0,1.0,3,Decoded 10/10 knots
1000010,3000968,170.0,1.0,2,Decoded 2/2 knots
1000010,3000969,1000.0,1.0,2,Decoded 10/10 knots
1000010,3000970,260.0,1.0,3,Decoded 3/3 knots
1000010,3000971,650.0,1.0,2,Decoded 7/7 knots
1000010,3000972,150.0,1.0,2,Decoded 2/2 knots
1000010,3000973,300.0,1.0,1,Decoded 3/3 knots
1000010,3000974,600.0,1.0,1,Decoded 6/6 knots
1000010,3000975,1300.0,1.0,2,Decoded 13/13 knots
1000010,3000976,900.0,1.0,2,Decoded 9/9 knots
1000010,3000977,630.0,1.0,3,Decoded 7/7 knots
1000010,3000978,870.0,1.0,3,Decoded 9/9 knots
1000010,3000979,680.0,1.0,3,Decoded 7/7 knots
1000010,3000980,700.0,1.0,2,Decoded 7/7 knots
1000010,3000981,1200.0,1.0,2,Decoded 12/12 knots
1000010,3000982,890.0,1.0,3,Decoded 9/9 knots
1000010,3000983,220.0,1.0,3,Decoded 3/3 knots
1000010,3000984,700.0,1.0,2,Decoded 7/7 knots
1000010,3000985,950.0,1.0,3,Decoded 10/10 knots
1000010,3000986,1250.0,1.0,3,Decoded 13/13 knots
