KNOT_ID,CORD_ID,CLUSTER_ORDINAL,knot_type,NUM_TURNS,DIRECTION,KHIPU_ID,CORD_LEVEL
1022868,3013617,1.0,S,0.0,Z,1000119,1
1022873,3013617,1.0,L,6.0,S,1000119,1
1022880,3013618,7.0,S,0.0,Z,1000119,1
1022879,3013618,6.0,S,0.0,Z,1000119,1
1022878,3013618,5.0,S,0.0,Z,1000119,1
1022877,3013618,4.0,S,0.0,Z,1000119,1
1022876,3013618,3.0,S,0.0,Z,1000119,1
1022875,3013618,2.0,S,0.0,Z,1000119,1
1022874,3013618,1.0,S,0.0,Z,1000119,1
1022881,3013618,1.0,L,8.0,S,1000119,1
1022886,3013619,5.0,S,0.0,Z,1000119,1
1022885,3013619,4.0,S,0.0,Z,1000119,1
1022884,3013619,3.0,S,0.0,Z,1000119,1
1022883,3013619,2.0,S,0.0,Z,1000119,1
1022882,3013619,1.0,S,0.0,Z,1000119,1
1022887,3013619,1.0,E,0.0,S,1000119,1
1022895,3013620,7.0,S,0.0,Z,1000119,1
1022894,3013620,6.0,S,0.0,Z,1000119,1
1022893,3013620,5.0,S,0.0,Z,1000119,1
1022892,3013620,4.0,S,0.0,Z,1000119,1
1022891,3013620,3.0,S,0.0,Z,1000119,1
1022890,3013620,2.0,S,0.0,Z,1000119,1
1022888,3013620,1.0,S,0.0,Z,1000119,1
1022889,3013620,1.0,S,0.0,Z,1000119,1
1022896,3013620,1.0,L,5.0,S,1000119,1
1022900,3013621,4.0,S,0.0,Z,1000119,1
1022899,3013621,3.0,S,0.0,Z,1000119,1
1022898,3013621,2.0,S,0.0,Z,1000119,1
1022897,3013621,1.0,S,0.0,Z,1000119,1
1022903,3013622,3.0,S,0.0,Z,1000119,1
1022902,3013622,2.0,S,0.0,Z,1000119,1
1022901,3013622,1.0,S,0.0,Z,1000119,1
1022904,3013622,1.0,L,8.0,S,1000119,1
1022911,3013623,7.0,S,0.0,Z,1000119,1
1022910,3013623,6.0,S,0.0,Z,1000119,1
1022909,3013623,5.0,S,0.0,Z,1000119,1
1022908,3013623,4.0,S,0.0,Z,1000119,1
1022907,3013623,3.0,S,0.0,Z,1000119,1
1022906,3013623,2.0,S,0.0,Z,1000119,1
1022905,3013623,1.0,S,0.0,Z,1000119,1
1022912,3013623,1.0,E,0.0,S,1000119,1
1022913,3013630,1.0,E,0.0,S,1000120,1
1022914,3013630,1.0,L,2.0,S,1000120,1
1022915,3013631,1.0,L,6.0,S,1000120,1
1022916,3013631,1.0,L,3.0,S,1000120,1
1022917,3013632,1.0,L,5.0,S,1000120,1
1022918,3013632,1.0,L,3.0,S,1000120,1
1022919,3013633,1.0,E,0.0,S,1000120,1
1022920,3013634,1.0,L,3.0,S,1000120,1
1022921,3013634,1.0,L,5.0,S,1000120,1
1022922,3013635,1.0,L,3.0,S,1000120,1
1022923,3013636,1.0,E,0.0,S,1000120,1
1022924,3013636,1.0,E,0.0,S,1000120,1
1022926,3013637,2.0,S,0.0,Z,1000120,1
1022925,3013637,1.0,S,0.0,Z,1000120,1
1022927,3013637,1.0,L,3.0,S,1000120,1
1022931,3013638,4.0,S,0.0,Z,1000120,1
1022930,3013638,3.0,S,0.0,Z,1000120,1
1022929,3013638,2.0,S,0.0,Z,1000120,1
1022928,3013638,1.0,S,0.0,Z,1000120,1
1022932,3013638,1.0,L,3.0,S,1000120,1
1022938,3013639,6.0,S,0.0,Z,1000120,1
1022937,3013639,5.0,S,0.0,Z,1000120,1
1022936,3013639,4.0,S,0.0,Z,1000120,1
1022935,3013639,3.0,S,0.0,Z,1000120,1
1022934,3013639,2.0,S,0.0,Z,1000120,1
1022933,3013639,1.0,S,0.0,Z,1000120,1
1022939,3013639,1.0,L,2.0,S,1000120,1
1022940,3013640,1.0,S,0.0,Z,1000120,1
1022941,3013640,1.0,L,8.0,S,1000120,1
1022942,3013641,1.0,S,0.0,Z,1000120,1
1022943,3013641,1.0,S,0.0,Z,1000120,1
1022944,3013641,1.0,L,2.0,S,1000120,1
1022945,3013642,1.0,S,0.0,Z,1000120,1
1022946,3013642,1.0,L,5.0,S,1000120,1
1022949,3013643,3.0,S,0.0,Z,1000120,1
1022948,3013643,2.0,S,0.0,Z,1000120,1
1022947,3013643,1.0,S,0.0,Z,1000120,1
1022950,3013643,1.0,L,4.0,S,1000120,1
1022951,3013644,1.0,E,0.0,S,1000120,1
1022952,3013645,1.0,E,0.0,S,1000120,1
1022953,3013646,1.0,L,4.0,S,1000120,1
1022954,3013646,1.0,L,2.0,S,1000120,1
1022955,3013647,1.0,L,5.0,S,1000120,1
1022956,3013648,1.0,E,0.0,S,1000120,1
1022957,3013649,1.0,E,0.0,S,1000120,1
1022958,3013650,1.0,L,8.0,S,1000120,1
1022959,3013651,1.0,S,0.0,Z,1000120,1
1022960,3013651,1.0,L,6.0,S,1000120,1
1022961,3013652,1.0,L,7.0,S,1000120,1
1022962,3013653,1.0,S,0.0,Z,1000120,1
1022963,3013653,1.0,L,5.0,S,1000120,1
1022964,3013654,1.0,S,0.0,Z,1000120,1
1022965,3013654,1.0,L,2.0,S,1000120,1
1022966,3013655,1.0,L,6.0,S,1000120,1
1022967,3013656,1.0,S,0.0,Z,1000120,1
1022968,3013656,1.0,L,9.0,S,1000120,1
1022969,3013657,1.0,L,4.0,S,1000120,1
1022970,3013658,1.0,L,5.0,S,1000120,1
1022971,3013659,1.0,S,0.0,Z,1000120,1
1022972,3013660,1.0,L,2.0,S,1000120,1
1022973,3013661,1.0,S,0.0,Z,1000120,1
1022974,3013661,1.0,S,0.0,Z,1000120,1
1022975,3013662,1.0,L,4.0,S,1000120,1
1022979,3013663,4.0,S,0.0,Z,1000120,1
1022978,3013663,3.0,S,0.0,Z,1000120,1
1022982,3013663,3.0,S,0.0,Z,1000120,1
1022977,3013663,2.0,S,0.0,Z,1000120,1
1022981,3013663,2.0,S,0.0,Z,1000120,1
1022976,3013663,1.0,S,0.0,Z,1000120,1
1022980,3013663,1.0,S,0.0,Z,1000120,1
1022983,3013664,1.0,L,2.0,S,1000120,1
1022991,3013665,8.0,S,0.0,Z,1000120,1
1022990,3013665,7.0,S,0.0,Z,1000120,1
1022989,3013665,6.0,S,0.0,Z,1000120,1
1022997,3013665,6.0,S,0.0,Z,1000120,1
1022988,3013665,5.0,S,0.0,Z,1000120,1
1022996,3013665,5.0,S,0.0,Z,1000120,1
1022987,3013665,4.0,S,0.0,Z,1000120,1
1022995,3013665,4.0,S,0.0,Z,1000120,1
1022986,3013665,3.0,S,0.0,Z,1000120,1
1022994,3013665,3.0,S,0.0,Z,1000120,1
1022985,3013665,2.0,S,0.0,Z,1000120,1
1022993,3013665,2.0,S,0.0,Z,1000120,1
1022984,3013665,1.0,S,0.0,Z,1000120,1
1022992,3013665,1.0,S,0.0,Z,1000120,1
1022998,3013666,1.0,L,7.0,S,1000120,1
1023007,3013667,7.0,S,0.0,Z,1000120,1
1023006,3013667,6.0,S,0.0,Z,1000120,1
1023005,3013667,5.0,S,0.0,Z,1000120,1
1023004,3013667,4.0,S,0.0,Z,1000120,1
1023003,3013667,3.0,S,0.0,Z,1000120,1
1023002,3013667,2.0,S,0.0,Z,1000120,1
1022999,3013667,1.0,S,0.0,Z,1000120,1
1023000,3013667,1.0,S,0.0,Z,1000120,1
1023001,3013667,1.0,S,0.0,Z,1000120,1
1023008,3013667,1.0,L,4.0,S,1000120,1
1023011,3013669,3.0,S,0.0,Z,1000120,1
1023010,3013669,2.0,S,0.0,Z,1000120,1
1023013,3013669,2.0,S,0.0,Z,1000120,1
1023009,3013669,1.0,S,0.0,Z,1000120,1
1023012,3013669,1.0,S,0.0,Z,1000120,1
1023014,3013670,1.0,L,4.0,S,1000120,1
1023015,3013670,1.0,L,2.0,S,1000120,1
1023019,3013671,4.0,S,0.0,Z,1000120,1
1023018,3013671,3.0,S,0.0,Z,1000120,1
1023017,3013671,2.0,S,0.0,Z,1000120,1
1023016,3013671,1.0,S,0.0,Z,1000120,1
1023020,3013672,1.0,L,9.0,S,1000120,1
1023034,3013673,9.0,S,0.0,Z,1000120,1
1023033,3013673,8.0,S,0.0,Z,1000120,1
1023032,3013673,7.0,S,0.0,Z,1000120,1
1023031,3013673,6.0,S,0.0,Z,1000120,1
1023030,3013673,5.0,S,0.0,Z,1000120,1
1023025,3013673,4.0,S,0.0,Z,1000120,1
1023029,3013673,4.0,S,0.0,Z,1000120,1
1023024,3013673,3.0,S,0.0,Z,1000120,1
1023028,3013673,3.0,S,0.0,Z,1000120,1
1023023,3013673,2.0,S,0.0,Z,1000120,1
1023027,3013673,2.0,S,0.0,Z,1000120,1
1023021,3013673,1.0,S,0.0,Z,1000120,1
1023022,3013673,1.0,S,0.0,Z,1000120,1
1023026,3013673,1.0,S,0.0,Z,1000120,1
1023035,3013673,1.0,L,7.0,S,1000120,1
1023036,3013674,1.0,L,9.0,S,1000120,1
1023050,3013675,9.0,S,0.0,Z,1000120,1
1023049,3013675,8.0,S,0.0,Z,1000120,1
1023048,3013675,7.0,S,0.0,Z,1000120,1
1023047,3013675,6.0,S,0.0,Z,1000120,1
1023046,3013675,5.0,S,0.0,Z,1000120,1
1023041,3013675,4.0,S,0.0,Z,1000120,1
1023045,3013675,4.0,S,0.0,Z,1000120,1
1023040,3013675,3.0,S,0.0,Z,1000120,1
1023044,3013675,3.0,S,0.0,Z,1000120,1
1023039,3013675,2.0,S,0.0,Z,1000120,1
1023043,3013675,2.0,S,0.0,Z,1000120,1
1023037,3013675,1.0,S,0.0,Z,1000120,1
1023038,3013675,1.0,S,0.0,Z,1000120,1
1023042,3013675,1.0,S,0.0,Z,1000120,1
1023051,3013675,1.0,L,8.0,S,1000120,1
1023052,3013676,1.0,L,8.0,S,1000120,1
1023053,3013676,1.0,L,2.0,S,1000120,1
1023058,3013677,4.0,S,0.0,Z,1000120,1
1023057,3013677,3.0,S,0.0,Z,1000120,1
1023056,3013677,2.0,S,0.0,Z,1000120,1
1023054,3013677,1.0,S,0.0,Z,1000120,1
1023055,3013677,1.0,S,0.0,Z,1000120,1
1023059,3013678,1.0,L,4.0,S,1000120,1
1023060,3013678,1.0,L,3.0,S,1000120,1
1023067,3013679,6.0,S,0.0,Z,1000120,1
1023066,3013679,5.0,S,0.0,Z,1000120,1
1023065,3013679,4.0,S,0.0,Z,1000120,1
1023064,3013679,3.0,S,0.0,Z,1000120,1
1023070,3013679,3.0,S,0.0,Z,1000120,1
1023063,3013679,2.0,S,0.0,Z,1000120,1
1023069,3013679,2.0,S,0.0,Z,1000120,1
1023061,3013679,1.0,S,0.0,Z,1000120,1
1023062,3013679,1.0,S,0.0,Z,1000120,1
1023068,3013679,1.0,S,0.0,Z,1000120,1
1023075,3013680,4.0,S,0.0,Z,1000120,1
1023074,3013680,3.0,S,0.0,Z,1000120,1
1023073,3013680,2.0,S,0.0,Z,1000120,1
1023071,3013680,1.0,S,0.0,Z,1000120,1
1023072,3013680,1.0,S,0.0,Z,1000120,1
1023076,3013680,1.0,L,8.0,S,1000120,1
1023077,3013680,1.0,L,2.0,S,1000120,1
1023085,3013681,7.0,S,0.0,Z,1000120,1
1023084,3013681,6.0,S,0.0,Z,1000120,1
1023083,3013681,5.0,S,0.0,Z,1000120,1
1023082,3013681,4.0,S,0.0,Z,1000120,1
1023081,3013681,3.0,S,0.0,Z,1000120,1
1023080,3013681,2.0,S,0.0,Z,1000120,1
1023078,3013681,1.0,S,0.0,Z,1000120,1
1023079,3013681,1.0,S,0.0,Z,1000120,1
1023087,3013682,1.0,L,3.0,S,1000120,1
1023088,3013682,1.0,L,2.0,S,1000120,1
1023092,3013683,4.0,S,0.0,Z,1000120,1
1023091,3013683,3.0,S,0.0,Z,1000120,1
1023095,3013683,3.0,S,0.0,Z,1000120,1
1023090,3013683,2.0,S,0.0,Z,1000120,1
1023094,3013683,2.0,S,0.0,Z,1000120,1
1023089,3013683,1.0,S,0.0,Z,1000120,1
1023093,3013683,1.0,S,0.0,Z,1000120,1
1023096,3013684,1.0,L,4.0,S,1000120,1
1023097,3013684,1.0,L,3.0,S,1000120,1
1023106,3013685,5.0,S,0.0,Z,1000120,1
1023101,3013685,4.0,S,0.0,Z,1000120,1
1023105,3013685,4.0,S,0.0,Z,1000120,1
1023100,3013685,3.0,S,0.0,Z,1000120,1
1023104,3013685,3.0,S,0.0,Z,1000120,1
1023099,3013685,2.0,S,0.0,Z,1000120,1
1023103,3013685,2.0,S,0.0,Z,1000120,1
1023098,3013685,1.0,S,0.0,Z,1000120,1
1023102,3013685,1.0,S,0.0,Z,1000120,1
1023107,3013685,1.0,L,8.0,S,1000120,1
1023108,3013686,1.0,L,3.0,S,1000120,1
1023111,3013687,3.0,S,0.0,Z,1000120,1
1023110,3013687,2.0,S,0.0,Z,1000120,1
1023109,3013687,1.0,S,0.0,Z,1000120,1
1023112,3013688,1.0,L,4.0,S,1000120,1
1023121,3013689,5.0,S,0.0,Z,1000120,1
1023116,3013689,4.0,S,0.0,Z,1000120,1
1023120,3013689,4.0,S,0.0,Z,1000120,1
1023115,3013689,3.0,S,0.0,Z,1000120,1
1023119,3013689,3.0,S,0.0,Z,1000120,1
1023114,3013689,2.0,S,0.0,Z,1000120,1
1023118,3013689,2.0,S,0.0,Z,1000120,1
1023113,3013689,1.0,S,0.0,Z,1000120,1
1023117,3013689,1.0,S,0.0,Z,1000120,1
1023122,3013690,1.0,L,4.0,S,1000120,1
1023123,3013690,1.0,L,2.0,S,1000120,1
1023126,3013691,3.0,S,0.0,Z,1000120,1
1023129,3013691,3.0,S,0.0,Z,1000120,1
1023125,3013691,2.0,S,0.0,Z,1000120,1
1023128,3013691,2.0,S,0.0,Z,1000120,1
1023124,3013691,1.0,S,0.0,Z,1000120,1
1023127,3013691,1.0,S,0.0,Z,1000120,1
1023130,3013692,1.0,L,5.0,S,1000120,1
1023131,3013692,1.0,L,2.0,S,1000120,1
1023134,3013693,3.0,S,0.0,Z,1000120,1
1023133,3013693,2.0,S,0.0,Z,1000120,1
1023132,3013693,1.0,S,0.0,Z,1000120,1
1023135,3013693,1.0,S,0.0,U,1000120,1
1023136,3013693,1.0,L,7.0,S,1000120,1
1023137,3013702,1.0,L,4.0,S,1000120,1
1023138,3013702,1.0,L,2.0,S,1000120,1
1023139,3013703,1.0,S,0.0,Z,1000120,1
1023140,3013704,1.0,L,6.0,S,1000120,1
1023141,3013704,1.0,L,2.0,S,1000120,1
1023149,3013705,4.0,S,0.0,Z,1000120,1
1023145,3013705,3.0,S,0.0,Z,1000120,1
1023148,3013705,3.0,S,0.0,Z,1000120,1
1023144,3013705,2.0,S,0.0,Z,1000120,1
1023147,3013705,2.0,S,0.0,Z,1000120,1
1023142,3013705,1.0,S,0.0,Z,1000120,1
1023143,3013705,1.0,S,0.0,Z,1000120,1
1023146,3013705,1.0,S,0.0,Z,1000120,1
1023150,3013706,1.0,S,0.0,Z,1000120,1
1023151,3013706,1.0,L,8.0,S,1000120,1
1023152,3013706,1.0,L,3.0,S,1000120,1
1023166,3013707,9.0,S,0.0,Z,1000120,1
1023165,3013707,8.0,S,0.0,Z,1000120,1
1023164,3013707,7.0,S,0.0,Z,1000120,1
1023163,3013707,6.0,S,0.0,Z,1000120,1
1023157,3013707,5.0,S,0.0,Z,1000120,1
1023162,3013707,5.0,S,0.0,Z,1000120,1
1023156,3013707,4.0,S,0.0,Z,1000120,1
1023161,3013707,4.0,S,0.0,Z,1000120,1
1023155,3013707,3.0,S,0.0,Z,1000120,1
1023160,3013707,3.0,S,0.0,Z,1000120,1
1023154,3013707,2.0,S,0.0,Z,1000120,1
1023159,3013707,2.0,S,0.0,Z,1000120,1
1023153,3013707,1.0,S,0.0,Z,1000120,1
1023158,3013707,1.0,S,0.0,Z,1000120,1
1023167,3013707,1.0,L,4.0,S,1000120,1
1023168,3013708,1.0,L,3.0,S,1000120,1
1023169,3013708,1.0,L,3.0,S,1000120,1
1023186,3013709,9.0,S,0.0,Z,1000120,1
1023177,3013709,8.0,S,0.0,Z,1000120,1
1023185,3013709,8.0,S,0.0,Z,1000120,1
1023176,3013709,7.0,S,0.0,Z,1000120,1
1023184,3013709,7.0,S,0.0,Z,1000120,1
1023175,3013709,6.0,S,0.0,Z,1000120,1
1023183,3013709,6.0,S,0.0,Z,1000120,1
1023174,3013709,5.0,S,0.0,Z,1000120,1
1023182,3013709,5.0,S,0.0,Z,1000120,1
1023173,3013709,4.0,S,0.0,Z,1000120,1
1023181,3013709,4.0,S,0.0,Z,1000120,1
1023172,3013709,3.0,S,0.0,Z,1000120,1
1023180,3013709,3.0,S,0.0,Z,1000120,1
1023171,3013709,2.0,S,0.0,Z,1000120,1
1023179,3013709,2.0,S,0.0,Z,1000120,1
1023170,3013709,1.0,S,0.0,Z,1000120,1
1023178,3013709,1.0,S,0.0,Z,1000120,1
1023187,3013709,1.0,L,7.0,S,1000120,1
1023188,3013710,1.0,L,5.0,S,1000120,1
1023189,3013710,1.0,L,2.0,S,1000120,1
1023190,3013711,1.0,S,0.0,Z,1000120,1
1023191,3013711,1.0,S,0.0,Z,1000120,1
1023192,3013711,1.0,L,8.0,S,1000120,1
1023086,3013716,1.0,L,6.0,S,1000120,2
1023193,3013717,1.0,L,5.0,S,1000120,2
