kfg_id,n_cords,n_zero,pct_zero,n_zero_pendant,n_zero_sub,pct_zero_pendant,pct_zero_sub,n_groups,n_compliant,n_sub,n_supra,n_trivial,pct_compliant,median_ratio,mean_ratio,beh_label,typology_label,geo_zone,pct_round5,depth,branching_entropy,balance_score
KH0690,23.0,5.0,21.73913043478261,1.0,4.0,5.263157894736842,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B5,T1,,0.1666666666666666,1,0.7424875695421236,0.6632188394602246
KH0691,18.0,1.0,5.555555555555555,0.0,1.0,0.0,11.11111111111111,5.0,0.0,2.0,2.0,0.0,0.0,0.42857142857142855,2.7880387966463913,B4,T1,,0.2352941176470588,2,1.2243944454059863,0.1835034190722739
KH0692,265.0,47.0,17.735849056603772,26.0,21.0,14.285714285714285,25.301204819277107,57.0,17.0,1.0,15.0,12.0,29.82456140350877,1.0,1.6197317644581328,B4,T2,,0.0779816513761468,3,1.071956527430774,0.2463687054271913
KH0693,89.0,27.0,30.337078651685395,27.0,0.0,31.03448275862069,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.666666666666667,4.666666666666667,B3,T1,,0.4677419354838709,1,0.0905438532696429,0.7916040787529056
KH0694,175.0,55.0,31.428571428571427,39.0,16.0,27.464788732394368,48.484848484848484,26.0,1.0,2.0,5.0,6.0,3.8461538461538463,0.2,1.7543834002323906,B3,T2,,0.2,1,0.800678665813769,0.4754982928375479
KH0695,268.0,66.0,24.62686567164179,26.0,40.0,18.181818181818183,32.0,47.0,0.0,27.0,0.0,0.0,0.0,0.14754098360655737,0.23191049944842917,B4,T1,,0.2326732673267326,2,1.6008727706274206,0.2378737052195273
KH0696,39.0,1.0,2.564102564102564,0.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B3,T1,,0.0526315789473684,1,0.1755650258575027,0.8440317299923533
KH0697,83.0,2.0,2.4096385542168677,1.0,1.0,1.2987012987012987,16.666666666666664,6.0,0.0,1.0,0.0,0.0,0.0,0.018468817442310884,0.0319209461810372,B6,T1,,0.4938271604938271,1,0.394814846030494,0.7513281031259001
KH0698,556.0,62.0,11.151079136690647,59.0,3.0,11.411992263056092,7.6923076923076925,39.0,1.0,18.0,1.0,1.0,2.564102564102564,0.25,0.41583796162387615,B3,T2,,0.2732793522267207,1,0.3858869678963167,0.7544321769519104
KH0699,250.0,49.0,19.6,43.0,6.0,20.87378640776699,13.636363636363635,43.0,1.0,20.0,3.0,3.0,2.3255813953488373,0.4017857142857143,0.4903017160630789,B3,T1,Central Coast,0.2985074626865671,1,0.7723256684629584,0.6526673064625214
KH0700,162.0,56.0,34.5679012345679,35.0,21.0,27.77777777777778,58.333333333333336,27.0,0.0,6.0,4.0,1.0,0.0,0.0,7.5455609575852005,B3,T1,,0.3018867924528302,1,0.9719750616133076,0.5315144207157957
KH0701,136.0,45.0,33.088235294117645,29.0,16.0,29.896907216494846,41.02564102564102,33.0,1.0,6.0,1.0,11.0,3.0303030303030303,0.16818181818181818,0.4110652938861495,B3,T1,,0.0769230769230769,1,1.1577299807155752,0.5696173345099442
KH0702,147.0,46.0,31.292517006802722,41.0,5.0,33.88429752066116,19.230769230769234,25.0,10.0,1.0,5.0,5.0,40.0,1.0,1.08,B2,T1,,0.0594059405940594,1,0.7850161291213817,0.6457356036383255
KT002,59.0,15.0,25.423728813559322,11.0,4.0,29.72972972972973,18.181818181818183,12.0,2.0,1.0,0.0,0.0,16.666666666666664,0.026050228310502285,0.3221312108299598,B6,T1,Nazca & Far South,0.3636363636363636,1,1.4699650615516926,0.3568248826776178
RA001,76.0,32.0,42.10526315789473,32.0,0.0,42.10526315789473,0.0,,,,,,,,,B2,T1,Ica & Paracas,0.2045454545454545,0,0.0,1.0
RA002,12.0,12.0,100.0,12.0,0.0,100.0,0.0,,,,,,,,,B1,T1,Ica & Paracas,0.0,0,0.0,1.0
RA003,7.0,5.0,71.42857142857143,5.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,B6,T1,Ica & Paracas,1.0,1,0.7219280948873623,0.4285714285714285
RA004,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B5,T1,Ica & Paracas,0.25,0,0.0,1.0
RA005,22.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,B2,T1,Ica & Paracas,0.0454545454545454,0,0.0,1.0
RA006,47.0,19.0,40.42553191489361,18.0,1.0,78.26086956521739,4.166666666666666,22.0,1.0,1.0,1.0,19.0,4.545454545454546,1.0,1.4444444444444444,B6,T1,Ica & Paracas,1.0,2,0.8404914014731814,0.7308699863686485
RA007,7.0,1.0,14.285714285714285,1.0,0.0,33.33333333333333,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.75,2.75,B6,T1,Ica & Paracas,1.0,2,1.584962500721156,0.4654775161751513
RA008,20.0,1.0,5.0,1.0,0.0,5.0,0.0,,,,,,,,,B3,T1,Ica & Paracas,0.0526315789473684,0,0.0,1.0
RA009,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.6666666666666667,1.6666666666666667,B6,T1,Ica & Paracas,1.0,1,0.9182958340544894,0.6464466094067263
RA010,9.0,4.0,44.44444444444444,3.0,1.0,100.0,16.666666666666664,4.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,B6,T1,Ica & Paracas,1.0,2,0.9182958340544894,0.7278344730240913
RS001,35.0,18.0,51.42857142857142,18.0,0.0,75.0,0.0,11.0,1.0,2.0,1.0,6.0,9.090909090909092,1.0,1.1123809523809522,B6,T1,Central Coast,1.0,1,0.99498482818597,0.6583354073399601
