kfg_id,typology_label,geo_zone,provenance_display,beh_cluster,beh_label,value_register,pct_nonzero,pct_round5,entropy_per_cord,max_hier_level,knot_L_ratio,knot_E_ratio,has_pp,has_ip,has_cp,has_sp,has_gg,has_gsb,has_is,has_psn,has_adg
KH0471,T1,,Unknown,5,B6,442.0,0.7346938775510204,0.2361111111111111,0.0837643904521309,0,0.3125,0.0,1,0,0,0,0,0,0,0,1
KH0472,T1,,Unknown,3,B4,5.0,0.8247422680412371,0.2,0.02557551765288541,2,0.6307692307692307,0.1282051282051282,1,1,1,1,0,1,1,1,1
KH0473,T1,,Unknown,5,B6,48.5,0.8666666666666667,0.6153846153846154,0.16375984862032766,0,0.275,0.05,1,0,0,0,0,0,0,0,1
KH0474,T1,Ica & Paracas,Ica,3,B4,2.5,0.813953488372093,0.18571428571428572,0.04503924507292637,2,0.5,0.34210526315789475,1,1,1,0,0,0,0,1,0
KH0475,T1,,Unknown,2,B3,10.0,0.38461538461538464,0.35,0.19420918598895948,1,0.43333333333333335,0.06666666666666667,1,0,0,0,0,0,0,0,0
KH0476,T1,,Unknown,3,B4,31.5,0.8947368421052632,0.35294117647058826,0.0803505841800295,2,0.4338235294117647,0.029411764705882353,1,1,1,1,0,0,0,0,0
KH0477,T1,,Unknown,3,B4,4.0,0.4788732394366197,0.029411764705882353,0.09619316530423373,2,0.576271186440678,0.3050847457627119,1,1,1,1,0,0,0,0,1
KH0478,T1,Ica & Paracas,Ica,2,B3,3.5,0.8669527896995708,0.10396039603960396,0.019739728999454444,1,0.6213991769547325,0.1728395061728395,1,1,1,1,1,1,0,0,0
KH0479,T1,Central Coast,Pachacamac,2,B3,4.0,0.8666666666666667,0.038461538461538464,0.13475150472323177,1,0.5555555555555556,0.2222222222222222,1,1,1,0,0,0,0,0,0
KH0480,T1,Central Coast,Pachacamac,2,B3,3.0,0.9178082191780822,0.16417910447761194,0.04791617864836622,0,0.547945205479452,0.3013698630136986,1,1,1,0,1,1,0,0,1
KH0481,T1,Central Coast,Pachacamac,4,B5,4.0,1.0,0.14285714285714285,0.3040121826987706,0,0.6,0.3,1,0,0,0,0,1,0,0,0
KH0482,T1,Central Coast,Pachacamac,2,B3,15.0,1.0,0.29411764705882354,0.1199905485259699,0,0.4098360655737705,0.08196721311475409,1,1,0,0,1,0,0,0,0
KH0483,T1,Central Coast,Pachacamac,5,B6,3332.0,1.0,0.13333333333333333,0.26045937304056793,0,0.2,0.016666666666666666,0,0,0,0,0,0,0,0,1
KH0484,T1,Central Coast,Pachacamac,5,B6,238.0,0.875,0.5714285714285714,0.204622825120984,1,0.23529411764705882,0.0,1,0,0,0,0,0,0,0,1
KH0485,T1,Central Coast,Pachacamac,5,B6,2766.0,0.9333333333333333,0.5714285714285714,0.27195392300411453,1,0.15789473684210525,0.02631578947368421,0,0,0,0,0,0,0,0,0
KH0486,T1,Ica & Paracas,Ica,2,B3,2.0,0.9473684210526315,0.3333333333333333,0.10431334906519008,0,0.6111111111111112,0.2777777777777778,0,0,0,0,0,0,0,0,0
KH0487,T1,,Unknown,2,B3,7.0,0.46938775510204084,0.43478260869565216,0.1454111710974434,1,0.5714285714285714,0.07142857142857142,1,0,1,0,0,0,0,1,0
KH0488,T1,,Unknown,1,B2,2.0,0.68,0.0784313725490196,0.0496780728311908,2,0.49122807017543857,0.42105263157894735,1,1,1,0,0,0,0,1,0
KH0489,T1,Central Coast,Pachacamac,3,B4,5.0,0.7888888888888889,0.1267605633802817,0.05717567280801431,3,0.5288461538461539,0.21153846153846154,1,1,1,1,0,0,0,0,0
KH0490,T1,Central Coast,Pachacamac,3,B4,13.5,0.5490196078431373,0.4642857142857143,0.11918964076388106,2,0.36585365853658536,0.04878048780487805,1,0,1,1,0,0,0,0,0
KH0491,T1,Cañete–Pisco,Incahuasi,5,B6,61.0,0.7303370786516854,0.5692307692307692,0.06358814682304813,0,0.34615384615384615,0.12179487179487179,1,1,1,0,1,1,0,0,1
KH0492,T1,Cañete–Pisco,Incahuasi,3,B4,63.0,0.8238636363636364,0.4068965517241379,0.04150420382074657,3,0.29411764705882354,0.10457516339869281,1,1,1,1,0,0,0,0,1
KH0493,T1,Cañete–Pisco,Incahuasi,5,B6,3151.5,1.0,0.5714285714285714,0.27195392300411453,2,0.125,0.14583333333333334,0,0,0,0,0,0,0,0,1
KH0494,T1,Cañete–Pisco,Incahuasi,3,B4,25.0,0.9583333333333334,0.2608695652173913,0.10482948368248209,2,0.3977272727272727,0.07954545454545454,1,0,1,1,0,0,0,0,0
KH0495,T1,Cañete–Pisco,Incahuasi,1,B2,3.0,0.8,0.0,0.1493734375300482,1,0.6,0.4,0,0,0,0,0,0,0,0,0
KH0496,T1,Cañete–Pisco,Incahuasi,3,B4,20.0,0.9148936170212766,0.20930232558139536,0.09551126473714965,2,0.3684210526315789,0.23684210526315788,1,0,1,1,0,0,0,1,0
KH0497,T1,Cañete–Pisco,Incahuasi,5,B6,41.0,0.6,0.5555555555555556,0.35221388904914586,1,0.29411764705882354,0.11764705882352941,0,0,0,0,0,0,0,0,0
KH0498,T2,Cañete–Pisco,Incahuasi,3,B4,52.0,0.7653061224489796,0.328,0.018651983436650692,4,0.33793103448275863,0.060689655172413794,1,0,1,1,0,0,1,0,0
KH0499,T1,Cañete–Pisco,Incahuasi,1,B2,2.0,0.5147679324894515,0.09836065573770492,0.024380467252584154,1,0.5984848484848485,0.32575757575757575,1,1,1,0,1,1,0,0,1
KH0500,T1,Cañete–Pisco,Incahuasi,2,B3,20.0,0.6948356807511737,0.40540540540540543,0.03683083809094057,1,0.3930131004366812,0.06550218340611354,1,1,1,0,1,0,0,0,0
KH0501,T1,Cañete–Pisco,Incahuasi,2,B3,3.0,0.92,0.043478260869565216,0.111384706069088,2,0.75,0.25,0,1,0,0,0,0,0,0,0
KH0502,T1,Cañete–Pisco,Incahuasi,3,B4,403.5,0.6896551724137931,0.23333333333333334,0.0486133947189966,3,0.2796352583586626,0.06382978723404255,1,1,0,1,0,1,0,0,1
KH0503,T1,Cañete–Pisco,Incahuasi,5,B6,78.5,0.8636363636363636,0.5131578947368421,0.06072473792890311,1,0.3224043715846995,0.12568306010928962,1,1,1,0,1,0,0,0,1
KH0504,T1,Cañete–Pisco,Incahuasi,3,B4,111.0,0.8091603053435115,0.39622641509433965,0.04943381634992025,4,0.23076923076923078,0.1581196581196581,1,1,1,1,0,0,0,0,1
KH0505,T1,Cañete–Pisco,Incahuasi,5,B6,1759.0,0.7988165680473372,0.37777777777777777,0.04740217258404776,3,0.21889400921658986,0.08064516129032258,1,1,0,0,0,0,0,0,1
KH0506,T2,Cañete–Pisco,Incahuasi,5,B6,559.0,0.6606060606060606,0.48623853211009177,0.030787904817140967,2,0.2177858439201452,0.05989110707803993,1,1,1,1,1,0,0,0,1
KH0507,T2,Cañete–Pisco,Incahuasi,3,B4,74.0,0.7795275590551181,0.31986531986531985,0.02275238319319493,4,0.29709035222052066,0.1362940275650842,1,1,1,1,0,0,1,1,1
KH0508,T1,Cañete–Pisco,Incahuasi,3,B4,6.0,0.9891304347826086,0.45054945054945056,0.039088164025996436,3,0.39097744360902253,0.03007518796992481,0,0,0,0,0,1,0,1,1
KH0509,T2,Cañete–Pisco,Incahuasi,3,B4,4.0,0.5883977900552486,0.20657276995305165,0.0169711345591607,3,0.6335877862595419,0.20610687022900764,1,1,1,1,1,1,1,1,1
KH0510,T1,Cañete–Pisco,Incahuasi,5,B6,448.0,0.26436781609195403,0.13043478260869565,0.1928958884486036,1,0.2647058823529412,0.17647058823529413,1,1,0,0,1,0,0,0,1
KH0511,T1,Cañete–Pisco,Incahuasi,5,B6,1193.0,0.2661290322580645,0.3939393939393939,0.14482104539638704,1,0.1875,0.07291666666666667,1,1,0,0,1,0,0,0,1
KH0512,T1,Cañete–Pisco,Incahuasi,5,B6,37.5,0.5319148936170213,0.52,0.08268237647499217,1,0.17894736842105263,0.15789473684210525,1,1,0,0,0,0,0,0,1
KH0513,T1,Cañete–Pisco,Incahuasi,5,B6,520.0,0.6513761467889908,0.5352112676056338,0.0728522054155085,1,0.20496894409937888,0.018633540372670808,1,1,0,0,0,0,0,0,1
KH0514,T1,Cañete–Pisco,Incahuasi,5,B6,390.0,0.912,0.22807017543859648,0.051162693259269976,1,0.25970149253731345,0.06567164179104477,1,1,1,0,0,0,0,0,0
KH0515,T1,Cañete–Pisco,Incahuasi,2,B3,5.0,1.0,0.2,0.2037709841420636,1,0.65,0.2,0,0,0,0,0,0,0,0,0
KH0516,T1,Cañete–Pisco,Incahuasi,3,B4,17.0,0.7044534412955465,0.25287356321839083,0.029133518039830927,3,0.3862928348909657,0.19626168224299065,1,1,1,1,0,0,1,1,0
KH0517,T1,Cañete–Pisco,Incahuasi,3,B4,214.0,0.906832298136646,0.21232876712328766,0.025106109808994557,2,0.2849035187287174,0.14188422247446084,1,1,1,1,0,0,0,0,1
KH0518,T1,Cañete–Pisco,Incahuasi,3,B4,50.0,1.0,0.3333333333333333,0.20008767772869376,2,0.2857142857142857,0.16666666666666666,0,0,0,0,0,0,0,0,0
KH0519,T2,Cañete–Pisco,Incahuasi,3,B4,21.0,0.6,0.38,0.03747440476427866,4,0.42578125,0.0703125,1,1,0,1,0,0,1,0,0
KH0520,T1,Central Coast,Armatambo (Huaca San Pedro),2,B3,5.0,0.84375,0.4444444444444444,0.09514734231791465,0,0.5151515151515151,0.18181818181818182,1,0,0,0,0,0,0,0,1
KH0521,T1,Central Coast,Armatambo (Huaca San Pedro),2,B3,5.0,0.9090909090909091,0.2722222222222222,0.022212134373741158,1,0.43231441048034935,0.1965065502183406,1,1,1,0,1,0,0,1,1
KH0522,T1,Central Coast,Armatambo / Huaca San Pedro,2,B3,7.0,0.9545454545454546,0.23809523809523808,0.15413606206771777,0,0.65,0.125,1,0,1,0,0,1,0,0,1
KH0523,T1,Central Coast,Armatambo / Huaca San Pedro,1,B2,1.0,0.8571428571428571,0.0,0.07652465283787412,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,1,0,0,0
KH0524,T1,Central Coast,Armatambo / Huaca San Pedro,4,B5,12.0,1.0,0.16666666666666666,0.31971597234241494,0,0.2727272727272727,0.18181818181818182,1,0,0,0,0,0,0,0,0
KH0525,T1,Central Coast,Armatambo / Huaca San Pedro,2,B3,5.0,0.6727272727272727,0.43243243243243246,0.07296376290437337,0,0.4883720930232558,0.2558139534883721,1,1,0,0,0,0,0,0,0
KH0526,T1,Central Coast,Armatambo / Huaca San Pedro,2,B3,5.0,0.6896551724137931,0.35,0.14829786604745876,0,0.5416666666666666,0.20833333333333334,1,0,0,0,0,0,0,0,0
KH0527,T1,Central Coast,Armatambo / Huaca San Pedro,1,B2,3.0,0.7142857142857143,0.16,0.10011298769446028,0,0.46875,0.46875,1,0,0,0,0,0,0,0,0
KH0528,T1,Central Coast,Armatambo / Huaca San Pedro,2,B3,8.0,0.75,0.0,0.2086048612313038,0,1.0,0.0,0,0,0,0,0,0,0,0,0
KH0529,T2,Central Coast,Armatambo / Huaca San Pedro,3,B4,5.0,0.6263736263736264,0.26900584795321636,0.022905118504290167,2,0.555,0.15,1,1,1,1,1,1,1,1,0
KH0530,T1,Central Coast,Armatambo / Huaca San Pedro,1,B2,2.0,0.5714285714285714,0.0625,0.07654737173812388,1,0.5,0.4722222222222222,1,1,0,0,0,0,0,0,0
KH0531,T1,Central Coast,Armatambo / Huaca San Pedro,4,B5,143.0,1.0,0.25,0.5,0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0
KH0532,T1,Central Coast,Armatambo / Huaca San Pedro,4,B5,58.5,0.8,0.5,0.5,0,0.42857142857142855,0.0,0,0,0,0,0,0,0,0,0
KH0533,T1,Central Coast,Pachacamac,5,B6,1878.0,1.0,0.2857142857142857,0.27195392300411453,0,0.22641509433962265,0.018867924528301886,0,0,0,0,0,0,0,0,1
KH0534,T1,Central Coast,Pachacamac,5,B6,391.0,0.967741935483871,0.43333333333333335,0.16134079763139506,1,0.22972972972972974,0.013513513513513514,0,0,0,0,0,0,0,0,0
KH0535,T1,Central Coast,Pachacamac,5,B6,66.5,0.6875,0.3484848484848485,0.07872222209519157,1,0.3684210526315789,0.05263157894736842,1,0,0,0,1,0,0,0,1
KH0536,T1,Central Coast,Pachacamac,3,B4,13.0,0.7843137254901961,0.3,0.11241098361677541,3,0.4444444444444444,0.06349206349206349,1,1,1,1,0,0,1,0,0
KH0537,T1,Central Coast,Pachacamac,2,B3,6.5,0.8148148148148148,0.13636363636363635,0.16239198472250746,1,0.3548387096774194,0.2903225806451613,1,0,0,1,0,0,0,0,0
KH0538,T1,Central Coast,Pachacamac,4,B5,158.0,0.7692307692307693,0.2,0.3121928094887363,1,0.42105263157894735,0.05263157894736842,0,0,0,0,0,0,0,0,1
KH0539,T1,Central Coast,Pachacamac,5,B6,140.0,0.6296296296296297,0.5882352941176471,0.2404389906617847,1,0.14285714285714285,0.05714285714285714,0,0,0,0,0,0,0,0,0
KH0540,T1,Central Coast,Pachacamac,5,B6,100.0,0.8888888888888888,0.4375,0.24218750000000003,2,0.3076923076923077,0.038461538461538464,0,0,0,1,0,0,0,0,0
KH0541,T1,Central Coast,Pachacamac,2,B3,6.0,0.9,0.16666666666666666,0.18965743688742231,1,0.4230769230769231,0.23076923076923078,0,0,0,0,0,0,0,0,0
KH0542,T1,Central Coast,Pachacamac,5,B6,1356.0,0.9259259259259259,0.28,0.18575424759098896,0,0.1951219512195122,0.04878048780487805,0,0,0,0,0,0,0,0,0
KH0543,T1,Central Coast,Pachacamac,5,B6,210.0,0.813953488372093,0.6285714285714286,0.14491829028006026,1,0.10606060606060606,0.09090909090909091,1,0,0,1,0,0,0,0,0
KH0544,T1,Central Coast,Pachacamac,5,B6,124.0,0.543859649122807,0.41935483870967744,0.13445947725847335,1,0.265625,0.015625,1,1,1,0,0,0,0,0,0
KH0545,T1,Central Coast,Pachacamac,4,B5,56.5,0.5333333333333333,0.25,0.34375,2,0.4166666666666667,0.08333333333333333,1,0,0,0,0,0,0,0,0
KH0546,T1,Central Coast,Pachacamac,2,B3,3.0,0.6984126984126984,0.13636363636363635,0.08309763992762736,1,0.45161290322580644,0.27419354838709675,1,1,0,0,0,0,0,0,0
KH0547,T1,Central Coast,Cieneguilla (Lurin Valley),4,B5,17.0,0.3333333333333333,0.0,0.5283208335737187,0,0.5,0.0,0,0,0,0,0,0,0,0,0
KH0548,T1,Central Coast,Cieneguilla (Lurin Valley),2,B3,3.0,0.75,0.1111111111111111,0.24412885815823884,1,1.0,0.0,0,0,0,0,0,0,0,0,0
KH0549,T1,Central Coast,Pachacamac,2,B3,32.0,0.7867647058823529,0.18691588785046728,0.044026653157212686,1,0.391025641025641,0.1858974358974359,1,1,1,1,0,0,0,0,0
KH0550,T1,Central Coast,Pachacamac,2,B3,10.5,0.6857142857142857,0.16666666666666666,0.16889620228323665,1,0.5,0.1388888888888889,1,1,1,0,0,0,0,0,0
KH0551,T1,Central Coast,Pachacamac,1,B2,3.0,0.45454545454545453,0.0,0.21709505944546686,0,0.42105263157894735,0.5789473684210527,0,0,0,0,0,0,0,0,1
KH0552,T1,Central Coast,Pachacamac,1,B2,3.0,0.8275862068965517,0.041666666666666664,0.11054613201511715,1,0.5581395348837209,0.4418604651162791,1,1,0,0,0,1,0,0,0
KH0553,T1,Central Coast,Pachacamac,4,B5,7.0,1.0,0.0,0.29351157420762153,1,0.375,0.1875,0,0,0,0,0,0,0,0,0
KH0554,T1,Central Coast,Pachacamac,2,B3,15.0,1.0,0.16666666666666666,0.1984684028512289,0,0.5161290322580645,0.0967741935483871,1,0,0,0,1,0,0,0,0
KH0555,T1,Central Coast,Pachacamac,2,B3,14.0,0.7419354838709677,0.21739130434782608,0.16122313324602613,1,0.48717948717948717,0.0,1,0,0,1,0,0,0,0,0
KH0556,T1,Central Coast,Pachacamac (Casa de los Quipus),4,B5,185.0,0.8571428571428571,0.3333333333333333,0.430827083453526,1,0.2727272727272727,0.09090909090909091,0,0,0,0,0,0,0,0,0
KH0557,T1,Central Coast,Pachacamac,0,B1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
KH0558,T1,Central Coast,Pachacamac,0,B1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
KH0559,T1,Central Coast,Pachacamac,5,B6,646.0,0.8571428571428571,0.3181818181818182,0.09020431861286912,1,0.23404255319148937,0.010638297872340425,1,1,0,1,0,0,0,0,0
KH0560,T1,Central Coast,Pachacamac,0,B1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
